,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 18:25:42.393867,"(60.000003814697266, 35.400001525878906, 32.9119987487793)","(43.80000305175781, 39.60000228881836, 33.880001068115234)","(43.5, 102.45000457763672, 104.302001953125)","(18.30000114440918, 6.150000095367432, 128.5019989013672)","(47.85000228881836, 38.10000228881836, 98.73600006103516)","(20.700000762939453, 42.75, 98.01000213623047)","(-3.1500000953674316, 29.400001525878906, 27.58799934387207)","(35.70000076293945, 34.650001525878906, 83.48999786376953)"
1,2022-12-06 18:25:42.483334,"(59.55000305175781, 36.0, 32.9119987487793)","(43.35000228881836, 40.35000228881836, 33.880001068115234)","(42.60000228881836, 101.4000015258789, 104.05999755859375)","(17.100000381469727, 6.150000095367432, 128.01800537109375)","(47.70000076293945, 38.10000228881836, 99.22000122070312)","(19.950000762939453, 43.05000305175781, 95.58999633789062)","(-3.3000001907348633, 29.850000381469727, 28.07200050354004)","(35.85000228881836, 34.650001525878906, 83.9739990234375)"
2,2022-12-06 18:25:42.527864,"(59.70000076293945, 34.5, 32.9119987487793)","(43.80000305175781, 39.0, 33.63800048828125)","(43.20000076293945, 104.25000762939453, 104.302001953125)","(16.950000762939453, 5.850000381469727, 128.25999450683594)","(49.05000305175781, 38.55000305175781, 100.18799591064453)","(20.700000762939453, 41.85000228881836, 97.5260009765625)","(-3.1500000953674316, 29.55000114440918, 26.619998931884766)","(36.150001525878906, 35.25, 83.24800109863281)"
3,2022-12-06 18:25:42.572754,"(60.60000228881836, 35.55000305175781, 32.9119987487793)","(43.20000076293945, 40.20000076293945, 34.12200164794922)","(42.30000305175781, 102.45000457763672, 103.57599639892578)","(17.100000381469727, 5.850000381469727, 128.98599243164062)","(47.400001525878906, 37.5, 99.7040023803711)","(21.150001525878906, 43.35000228881836, 95.83200073242188)","(-3.9000000953674316, 29.400001525878906, 27.58799934387207)","(35.85000228881836, 35.25, 83.24800109863281)"
4,2022-12-06 18:25:42.663273,"(59.70000076293945, 36.0, 33.15399932861328)","(42.75, 38.85000228881836, 34.12200164794922)","(44.25, 101.55000305175781, 103.09200286865234)","(16.5, 6.300000190734863, 128.25999450683594)","(46.5, 37.5, 100.18799591064453)","(20.700000762939453, 43.80000305175781, 97.76799774169922)","(-3.3000001907348633, 29.700000762939453, 26.619998931884766)","(36.0, 34.95000076293945, 83.9739990234375)"
5,2022-12-06 18:25:42.708011,"(59.55000305175781, 34.650001525878906, 32.428001403808594)","(43.20000076293945, 39.60000228881836, 33.880001068115234)","(41.85000228881836, 102.9000015258789, 103.57599639892578)","(17.25, 6.0, 128.5019989013672)","(47.85000228881836, 36.75, 97.28399658203125)","(21.600000381469727, 42.150001525878906, 95.58999633789062)","(-2.8500001430511475, 30.000001907348633, 26.86199951171875)","(36.0, 34.80000305175781, 83.24800109863281)"
6,2022-12-06 18:25:42.752800,"(58.95000076293945, 35.10000228881836, 32.428001403808594)","(42.75, 39.900001525878906, 34.12200164794922)","(43.5, 103.50000762939453, 104.302001953125)","(16.80000114440918, 6.150000095367432, 128.25999450683594)","(48.0, 38.10000228881836, 101.15599822998047)","(20.100000381469727, 42.75, 95.10600280761719)","(-3.1500000953674316, 29.55000114440918, 26.619998931884766)","(36.0, 35.25, 83.48999786376953)"
7,2022-12-06 18:25:42.887899,"(59.85000228881836, 34.80000305175781, 32.66999816894531)","(43.5, 40.20000076293945, 34.36399841308594)","(42.150001525878906, 103.50000762939453, 104.05999755859375)","(16.80000114440918, 6.150000095367432, 128.5019989013672)","(49.05000305175781, 38.25, 99.94599914550781)","(19.350000381469727, 42.75, 96.31600189208984)","(-3.1500000953674316, 30.150001525878906, 27.104000091552734)","(35.85000228881836, 34.95000076293945, 84.21599578857422)"
8,2022-12-06 18:25:42.888861,"(59.55000305175781, 35.55000305175781, 32.66999816894531)","(43.5, 38.85000228881836, 33.63800048828125)","(44.10000228881836, 102.60000610351562, 102.1240005493164)","(17.700000762939453, 6.150000095367432, 127.7760009765625)","(49.05000305175781, 38.10000228881836, 101.63999938964844)","(20.100000381469727, 44.85000228881836, 95.10600280761719)","(-3.1500000953674316, 30.000001907348633, 27.34600067138672)","(35.85000228881836, 34.95000076293945, 83.24800109863281)"
9,2022-12-06 18:25:42.932755,"(60.30000305175781, 35.400001525878906, 33.15399932861328)","(43.20000076293945, 39.0, 33.880001068115234)","(42.45000076293945, 102.45000457763672, 105.75399780273438)","(17.850000381469727, 6.300000190734863, 128.5019989013672)","(48.30000305175781, 38.10000228881836, 98.97799682617188)","(20.100000381469727, 44.10000228881836, 95.83200073242188)","(-2.8500001430511475, 30.30000114440918, 27.104000091552734)","(36.30000305175781, 35.10000228881836, 83.24800109863281)"
10,2022-12-06 18:25:43.068943,"(60.30000305175781, 35.10000228881836, 32.9119987487793)","(43.95000076293945, 39.60000228881836, 33.880001068115234)","(42.30000305175781, 103.50000762939453, 103.81800079345703)","(17.25, 6.600000381469727, 128.25999450683594)","(48.30000305175781, 37.20000076293945, 99.94599914550781)","(20.700000762939453, 42.30000305175781, 96.31600189208984)","(-3.0, 29.700000762939453, 27.829999923706055)","(36.0, 35.25, 83.00599670410156)"
