,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 18:02:09.210406,"(27.30000114440918, 44.85000228881836, 52.27199935913086)","(27.600000381469727, 40.20000076293945, 39.20399856567383)","(29.100000381469727, 116.10000610351562, 107.93199920654297)","(23.25, 50.10000228881836, 112.0459976196289)","(41.85000228881836, 36.0, 84.21599578857422)","(5.400000095367432, 37.35000228881836, 61.709999084472656)","(-14.550000190734863, 37.35000228881836, 2.9040000438690186)","(22.950000762939453, 56.70000076293945, 65.0979995727539)"
1,2022-12-06 18:02:09.255351,"(26.400001525878906, 43.650001525878906, 52.513999938964844)","(28.950000762939453, 40.05000305175781, 39.44599914550781)","(29.850000381469727, 115.80000305175781, 106.96399688720703)","(22.950000762939453, 50.70000076293945, 112.28800201416016)","(41.85000228881836, 34.35000228881836, 84.94200134277344)","(5.25, 38.85000228881836, 59.290000915527344)","(-15.300000190734863, 35.85000228881836, 1.2100000381469727)","(23.55000114440918, 56.70000076293945, 64.85600280761719)"
2,2022-12-06 18:02:09.344370,"(25.80000114440918, 44.10000228881836, 52.029998779296875)","(27.900001525878906, 40.20000076293945, 39.44599914550781)","(30.900001525878906, 116.4000015258789, 107.69000244140625)","(22.350000381469727, 50.70000076293945, 112.52999877929688)","(42.75, 33.900001525878906, 85.18399810791016)","(3.6000001430511475, 37.95000076293945, 61.95199966430664)","(-15.300000190734863, 35.70000076293945, 3.1459999084472656)","(23.25, 57.000003814697266, 65.33999633789062)"
3,2022-12-06 18:02:09.390480,"(27.000001907348633, 44.25, 52.75600051879883)","(27.900001525878906, 40.95000076293945, 39.6879997253418)","(31.950000762939453, 115.80000305175781, 108.17399597167969)","(22.950000762939453, 51.000003814697266, 112.28800201416016)","(42.0, 35.400001525878906, 84.45800018310547)","(3.750000238418579, 39.900001525878906, 60.742000579833984)","(-14.700000762939453, 36.150001525878906, 2.9040000438690186)","(23.100000381469727, 56.55000305175781, 66.30799865722656)"
4,2022-12-06 18:02:09.480235,"(25.80000114440918, 43.80000305175781, 52.75600051879883)","(27.900001525878906, 40.5, 39.44599914550781)","(29.400001525878906, 116.4000015258789, 107.20600128173828)","(22.05000114440918, 50.10000228881836, 112.77200317382812)","(41.10000228881836, 35.55000305175781, 85.4260025024414)","(3.9000000953674316, 37.5, 61.709999084472656)","(-15.000000953674316, 36.30000305175781, 2.4200000762939453)","(23.700000762939453, 56.400001525878906, 65.0979995727539)"
5,2022-12-06 18:02:09.525052,"(26.850000381469727, 43.95000076293945, 53.23999786376953)","(28.350000381469727, 40.05000305175781, 39.20399856567383)","(30.000001907348633, 115.50000762939453, 107.20600128173828)","(22.650001525878906, 50.55000305175781, 111.0780029296875)","(43.20000076293945, 35.55000305175781, 86.1520004272461)","(3.6000001430511475, 40.05000305175781, 60.5)","(-15.000000953674316, 35.85000228881836, 2.6619999408721924)","(23.700000762939453, 56.70000076293945, 65.0979995727539)"
6,2022-12-06 18:02:09.569974,"(25.80000114440918, 43.5, 52.75600051879883)","(28.200000762939453, 40.35000228881836, 39.20399856567383)","(30.750001907348633, 115.80000305175781, 106.23799896240234)","(22.5, 50.400001525878906, 113.49800109863281)","(41.55000305175781, 34.95000076293945, 84.69999694824219)","(6.150000095367432, 38.55000305175781, 58.56399917602539)","(-15.300000190734863, 35.85000228881836, 2.4200000762939453)","(23.700000762939453, 56.55000305175781, 64.85600280761719)"
7,2022-12-06 18:02:09.660203,"(26.850000381469727, 43.20000076293945, 52.27199935913086)","(28.80000114440918, 40.95000076293945, 38.961997985839844)","(30.900001525878906, 115.20000457763672, 106.96399688720703)","(22.950000762939453, 49.95000076293945, 112.0459976196289)","(41.25, 35.400001525878906, 86.1520004272461)","(4.350000381469727, 37.20000076293945, 59.77399826049805)","(-15.000000953674316, 36.60000228881836, 3.388000011444092)","(23.700000762939453, 57.60000228881836, 64.85600280761719)"
8,2022-12-06 18:02:09.705018,"(26.250001907348633, 43.5, 52.029998779296875)","(28.950000762939453, 40.05000305175781, 39.93000030517578)","(31.200000762939453, 116.10000610351562, 108.17399597167969)","(22.650001525878906, 50.400001525878906, 112.52999877929688)","(42.60000228881836, 35.55000305175781, 86.63600158691406)","(3.750000238418579, 40.05000305175781, 60.257999420166016)","(-15.300000190734863, 36.60000228881836, 1.694000005722046)","(23.100000381469727, 56.70000076293945, 65.58200073242188)"
9,2022-12-06 18:02:09.750059,"(26.850000381469727, 43.95000076293945, 52.029998779296875)","(27.450000762939453, 40.20000076293945, 39.6879997253418)","(30.900001525878906, 116.55000305175781, 107.447998046875)","(23.100000381469727, 49.80000305175781, 113.01399993896484)","(42.0, 35.85000228881836, 85.66799926757812)","(5.550000190734863, 38.55000305175781, 58.805999755859375)","(-15.15000057220459, 36.30000305175781, 2.6619999408721924)","(23.400001525878906, 56.70000076293945, 64.61399841308594)"
10,2022-12-06 18:02:09.839968,"(26.400001525878906, 43.80000305175781, 52.513999938964844)","(28.80000114440918, 39.900001525878906, 38.720001220703125)","(30.000001907348633, 115.05000305175781, 107.20600128173828)","(22.05000114440918, 50.10000228881836, 112.77200317382812)","(41.400001525878906, 35.10000228881836, 84.69999694824219)","(3.750000238418579, 38.10000228881836, 61.22599792480469)","(-14.550000190734863, 36.75, 3.1459999084472656)","(23.850000381469727, 56.400001525878906, 65.8239974975586)"
11,2022-12-06 18:02:09.885338,"(26.850000381469727, 43.35000228881836, 51.78799819946289)","(27.750001907348633, 39.900001525878906, 38.961997985839844)","(30.450000762939453, 115.50000762939453, 107.20600128173828)","(23.55000114440918, 50.400001525878906, 111.80400085449219)","(42.150001525878906, 35.55000305175781, 86.39399719238281)","(3.0, 37.80000305175781, 59.290000915527344)","(-14.850000381469727, 35.85000228881836, 1.9359999895095825)","(23.25, 56.250003814697266, 64.61399841308594)"
12,2022-12-06 18:02:10.020051,"(26.100000381469727, 43.5, 52.27199935913086)","(28.200000762939453, 40.80000305175781, 39.44599914550781)","(30.450000762939453, 115.6500015258789, 105.99600219726562)","(22.80000114440918, 50.55000305175781, 113.01399993896484)","(42.0, 36.150001525878906, 84.21599578857422)","(5.25, 39.75, 60.01599884033203)","(-15.300000190734863, 36.75, 1.694000005722046)","(23.850000381469727, 56.400001525878906, 65.33999633789062)"
13,2022-12-06 18:02:10.021168,"(26.55000114440918, 43.5, 52.75600051879883)","(27.750001907348633, 40.05000305175781, 38.961997985839844)","(30.450000762939453, 115.6500015258789, 106.47999572753906)","(22.5, 50.400001525878906, 112.77200317382812)","(42.75, 35.70000076293945, 84.94200134277344)","(4.200000286102295, 38.85000228881836, 63.1619987487793)","(-14.850000381469727, 36.60000228881836, 1.9359999895095825)","(23.55000114440918, 57.150001525878906, 64.61399841308594)"
14,2022-12-06 18:02:10.064983,"(26.250001907348633, 44.70000076293945, 52.99800109863281)","(27.600000381469727, 40.80000305175781, 39.20399856567383)","(29.400001525878906, 116.4000015258789, 104.78600311279297)","(23.100000381469727, 50.10000228881836, 113.49800109863281)","(42.75, 35.25, 84.69999694824219)","(3.750000238418579, 36.75, 61.709999084472656)","(-14.700000762939453, 36.45000076293945, 2.177999973297119)","(23.55000114440918, 56.85000228881836, 65.58200073242188)"
15,2022-12-06 18:02:10.155156,"(26.850000381469727, 43.650001525878906, 52.99800109863281)","(27.900001525878906, 39.60000228881836, 39.44599914550781)","(31.350000381469727, 115.95000457763672, 106.96399688720703)","(22.200000762939453, 49.80000305175781, 112.52999877929688)","(41.85000228881836, 35.85000228881836, 83.9739990234375)","(4.050000190734863, 40.95000076293945, 61.22599792480469)","(-14.850000381469727, 36.30000305175781, 2.6619999408721924)","(23.55000114440918, 57.150001525878906, 64.37200164794922)"
16,2022-12-06 18:02:10.199942,"(26.400001525878906, 44.70000076293945, 52.27199935913086)","(27.900001525878906, 40.80000305175781, 39.20399856567383)","(31.200000762939453, 117.00000762939453, 108.65799713134766)","(22.80000114440918, 50.250003814697266, 111.80400085449219)","(42.150001525878906, 34.20000076293945, 84.69999694824219)","(4.950000286102295, 38.85000228881836, 59.53200149536133)","(-14.40000057220459, 35.85000228881836, 2.9040000438690186)","(24.0, 56.70000076293945, 65.0979995727539)"
17,2022-12-06 18:02:10.245087,"(27.000001907348633, 43.05000305175781, 52.99800109863281)","(27.750001907348633, 40.650001525878906, 38.720001220703125)","(31.650001525878906, 115.80000305175781, 106.96399688720703)","(22.05000114440918, 49.80000305175781, 112.52999877929688)","(42.30000305175781, 35.25, 84.21599578857422)","(3.9000000953674316, 37.95000076293945, 60.742000579833984)","(-14.40000057220459, 36.30000305175781, 2.6619999408721924)","(24.150001525878906, 56.70000076293945, 65.0979995727539)"
