,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:34:16.342842,"(19.80000114440918, 63.60000228881836, 92.44400024414062)","(24.900001525878906, 50.250003814697266, 76.2300033569336)","(37.5, 120.1500015258789, 100.43000030517578)","(35.25, 58.80000305175781, 88.08799743652344)","(48.60000228881836, 46.95000076293945, 90.50800323486328)","(15.90000057220459, 67.5, 72.5999984741211)","(6.150000095367432, 56.70000076293945, 14.76200008392334)","(61.35000228881836, 62.55000305175781, 88.81400299072266)"
1,2022-12-11 15:34:16.433137,"(19.05000114440918, 64.5, 96.31600189208984)","(25.500001907348633, 49.35000228881836, 73.80999755859375)","(35.400001525878906, 122.10000610351562, 100.18799591064453)","(36.45000076293945, 59.70000076293945, 87.36199951171875)","(48.30000305175781, 46.95000076293945, 90.50800323486328)","(15.750000953674316, 68.55000305175781, 72.84200286865234)","(5.700000286102295, 55.35000228881836, 15.246000289916992)","(61.500003814697266, 63.150001525878906, 90.02400207519531)"
2,2022-12-11 15:34:16.477338,"(20.55000114440918, 66.30000305175781, 93.41200256347656)","(26.700000762939453, 48.0, 75.98799896240234)","(36.30000305175781, 121.50000762939453, 101.15599822998047)","(35.400001525878906, 58.20000076293945, 88.33000183105469)","(48.60000228881836, 47.25, 90.75)","(15.600000381469727, 67.95000457763672, 73.32599639892578)","(6.0, 57.45000076293945, 15.729999542236328)","(61.80000305175781, 63.150001525878906, 89.2979965209961)"
3,2022-12-11 15:34:16.522401,"(19.200000762939453, 62.55000305175781, 94.13800048828125)","(26.250001907348633, 49.20000076293945, 77.68199920654297)","(36.75, 122.25000762939453, 100.6719970703125)","(36.900001525878906, 58.05000305175781, 87.84600067138672)","(48.900001525878906, 47.400001525878906, 90.02400207519531)","(15.90000057220459, 68.10000610351562, 73.80999755859375)","(6.300000190734863, 56.10000228881836, 15.246000289916992)","(61.80000305175781, 62.70000076293945, 90.02400207519531)"
4,2022-12-11 15:34:16.612951,"(19.350000381469727, 65.85000610351562, 91.71800231933594)","(26.850000381469727, 49.500003814697266, 76.71399688720703)","(36.45000076293945, 121.20000457763672, 100.6719970703125)","(36.45000076293945, 58.650001525878906, 88.81400299072266)","(48.30000305175781, 47.55000305175781, 90.75)","(15.450000762939453, 68.10000610351562, 72.5999984741211)","(6.900000095367432, 57.000003814697266, 15.972000122070312)","(61.650001525878906, 63.150001525878906, 89.54000091552734)"
5,2022-12-11 15:34:16.657461,"(19.950000762939453, 63.900001525878906, 92.20199584960938)","(25.200000762939453, 48.150001525878906, 75.0199966430664)","(35.55000305175781, 119.85000610351562, 100.6719970703125)","(35.85000228881836, 58.20000076293945, 89.54000091552734)","(49.35000228881836, 47.70000076293945, 90.75)","(16.200000762939453, 68.10000610351562, 73.80999755859375)","(6.900000095367432, 57.750003814697266, 15.729999542236328)","(62.250003814697266, 63.150001525878906, 90.26599884033203)"
6,2022-12-11 15:34:16.702435,"(19.650001525878906, 65.10000610351562, 95.58999633789062)","(25.650001525878906, 48.60000228881836, 75.98799896240234)","(36.75, 121.05000305175781, 100.91400146484375)","(36.900001525878906, 59.250003814697266, 86.1520004272461)","(48.60000228881836, 47.70000076293945, 90.75)","(15.750000953674316, 68.4000015258789, 73.56800079345703)","(6.450000286102295, 57.150001525878906, 15.246000289916992)","(61.80000305175781, 63.150001525878906, 90.26599884033203)"
7,2022-12-11 15:34:16.792448,"(20.100000381469727, 65.4000015258789, 98.4939956665039)","(26.100000381469727, 48.30000305175781, 74.052001953125)","(35.400001525878906, 119.55000305175781, 99.46199798583984)","(37.650001525878906, 58.20000076293945, 87.60399627685547)","(48.900001525878906, 47.400001525878906, 91.47599792480469)","(16.5, 68.55000305175781, 73.56800079345703)","(7.650000095367432, 56.70000076293945, 16.214000701904297)","(62.10000228881836, 62.55000305175781, 88.81400299072266)"
8,2022-12-11 15:34:16.837363,"(21.150001525878906, 64.35000610351562, 94.13800048828125)","(26.100000381469727, 47.70000076293945, 77.197998046875)","(36.45000076293945, 120.75000762939453, 101.88199615478516)","(36.60000228881836, 59.85000228881836, 87.12000274658203)","(49.500003814697266, 48.0, 91.23400115966797)","(16.05000114440918, 67.80000305175781, 74.29399871826172)","(6.750000476837158, 56.250003814697266, 15.48799991607666)","(62.10000228881836, 62.85000228881836, 90.26599884033203)"
9,2022-12-11 15:34:16.927744,"(21.900001525878906, 64.35000610351562, 92.68599700927734)","(27.150001525878906, 49.20000076293945, 74.77799987792969)","(37.35000228881836, 120.1500015258789, 98.01000213623047)","(35.55000305175781, 59.250003814697266, 87.60399627685547)","(49.05000305175781, 47.55000305175781, 91.23400115966797)","(16.80000114440918, 68.55000305175781, 73.80999755859375)","(7.350000381469727, 56.70000076293945, 15.729999542236328)","(62.400001525878906, 62.85000228881836, 89.54000091552734)"
