,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 18:54:45.181470,"(45.60000228881836, 85.20000457763672, 37.0260009765625)","(40.80000305175781, 63.000003814697266, 54.45000076293945)","(55.20000076293945, 127.05000305175781, 83.73200225830078)","(62.55000305175781, 34.95000076293945, 50.33599853515625)","(38.55000305175781, 34.5, 100.43000030517578)","(-19.80000114440918, 14.100000381469727, 79.3759994506836)","(-15.90000057220459, 33.45000076293945, 37.0260009765625)","(0.30000001192092896, 45.45000076293945, 85.18399810791016)"
1,2022-12-11 18:54:45.225942,"(46.650001525878906, 86.4000015258789, 39.6879997253418)","(42.150001525878906, 61.05000305175781, 54.45000076293945)","(54.750003814697266, 126.45000457763672, 82.27999877929688)","(60.900001525878906, 35.55000305175781, 49.125999450683594)","(38.400001525878906, 34.35000228881836, 100.43000030517578)","(-19.950000762939453, 14.40000057220459, 79.61799621582031)","(-16.80000114440918, 33.75, 34.847999572753906)","(0.0, 45.75, 85.18399810791016)"
2,2022-12-11 18:54:45.316175,"(44.70000076293945, 87.1500015258789, 36.784000396728516)","(42.30000305175781, 61.95000076293945, 54.69200134277344)","(56.85000228881836, 126.30000305175781, 82.03800201416016)","(61.80000305175781, 33.900001525878906, 48.88399887084961)","(38.25, 34.35000228881836, 99.22000122070312)","(-19.80000114440918, 14.850000381469727, 78.89199829101562)","(-16.5, 32.85000228881836, 35.57400131225586)","(0.0, 46.05000305175781, 85.18399810791016)"
3,2022-12-11 18:54:45.361112,"(45.60000228881836, 85.95000457763672, 38.236000061035156)","(40.20000076293945, 62.70000076293945, 52.99800109863281)","(54.750003814697266, 126.45000457763672, 80.8280029296875)","(61.05000305175781, 35.25, 50.093997955322266)","(38.55000305175781, 34.20000076293945, 100.43000030517578)","(-19.80000114440918, 14.40000057220459, 79.13400268554688)","(-16.80000114440918, 33.45000076293945, 35.57400131225586)","(0.0, 45.45000076293945, 84.21599578857422)"
4,2022-12-11 18:54:45.406578,"(46.5, 87.9000015258789, 38.720001220703125)","(41.400001525878906, 63.000003814697266, 53.481998443603516)","(56.400001525878906, 126.30000305175781, 83.73200225830078)","(62.10000228881836, 37.80000305175781, 49.36800003051758)","(38.70000076293945, 34.650001525878906, 100.18799591064453)","(-19.80000114440918, 14.250000953674316, 78.89199829101562)","(-16.950000762939453, 33.60000228881836, 35.57400131225586)","(0.9000000357627869, 46.20000076293945, 85.66799926757812)"
5,2022-12-11 18:54:45.496010,"(46.95000076293945, 85.35000610351562, 35.332000732421875)","(40.80000305175781, 63.60000228881836, 53.965999603271484)","(55.20000076293945, 126.00000762939453, 83.00599670410156)","(60.30000305175781, 37.35000228881836, 50.81999969482422)","(38.400001525878906, 34.35000228881836, 100.43000030517578)","(-19.80000114440918, 14.550000190734863, 79.86000061035156)","(-16.650001525878906, 33.30000305175781, 35.57400131225586)","(0.15000000596046448, 45.75, 85.4260025024414)"
6,2022-12-11 18:54:45.540846,"(46.650001525878906, 85.80000305175781, 37.5099983215332)","(39.900001525878906, 61.20000076293945, 54.20800018310547)","(56.400001525878906, 126.75000762939453, 82.52200317382812)","(62.85000228881836, 37.5, 49.85200119018555)","(38.55000305175781, 34.5, 99.94599914550781)","(-20.100000381469727, 14.40000057220459, 78.89199829101562)","(-16.5, 33.30000305175781, 36.05799865722656)","(0.45000001788139343, 45.150001525878906, 85.4260025024414)"
7,2022-12-11 18:54:45.586050,"(45.0, 85.05000305175781, 38.961997985839844)","(40.95000076293945, 61.95000076293945, 54.69200134277344)","(55.650001525878906, 127.6500015258789, 82.52200317382812)","(61.35000228881836, 36.0, 48.641998291015625)","(38.25, 33.900001525878906, 100.6719970703125)","(-20.25, 14.250000953674316, 80.34400177001953)","(-16.5, 33.45000076293945, 35.81599807739258)","(0.6000000238418579, 45.75, 84.45800018310547)"
8,2022-12-11 18:54:45.676028,"(45.900001525878906, 85.6500015258789, 37.0260009765625)","(41.25, 62.70000076293945, 52.27199935913086)","(54.900001525878906, 125.70000457763672, 82.52200317382812)","(62.85000228881836, 34.80000305175781, 47.91600036621094)","(38.70000076293945, 34.20000076293945, 99.7040023803711)","(-20.400001525878906, 13.950000762939453, 79.13400268554688)","(-15.90000057220459, 33.45000076293945, 36.05799865722656)","(0.0, 46.05000305175781, 84.45800018310547)"
9,2022-12-11 18:54:45.721089,"(46.20000076293945, 87.60000610351562, 39.6879997253418)","(41.10000228881836, 63.60000228881836, 54.45000076293945)","(54.45000076293945, 126.30000305175781, 82.76399993896484)","(63.30000305175781, 36.0, 49.125999450683594)","(38.10000228881836, 34.05000305175781, 99.7040023803711)","(-20.100000381469727, 14.40000057220459, 78.6500015258789)","(-16.200000762939453, 34.20000076293945, 35.81599807739258)","(0.45000001788139343, 46.05000305175781, 85.66799926757812)"
