,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:24:17.272365,"(67.95000457763672, 45.45000076293945, 52.513999938964844)","(43.80000305175781, 42.0, 61.22599792480469)","(44.10000228881836, 99.45000457763672, 93.65399932861328)","(18.30000114440918, -0.45000001788139343, 106.96399688720703)","(47.400001525878906, 36.75, 97.28399658203125)","(19.05000114440918, 39.45000076293945, 93.41200256347656)","(-4.050000190734863, 29.850000381469727, 21.538000106811523)","(29.55000114440918, 30.600000381469727, 75.50399780273438)"
1,2022-12-11 17:24:17.317443,"(69.45000457763672, 47.25, 53.7239990234375)","(43.20000076293945, 43.80000305175781, 59.53200149536133)","(43.650001525878906, 100.35000610351562, 95.10600280761719)","(16.80000114440918, -1.0500000715255737, 109.14199829101562)","(47.400001525878906, 36.900001525878906, 97.04199981689453)","(19.650001525878906, 38.85000228881836, 92.68599700927734)","(-3.9000000953674316, 29.55000114440918, 21.538000106811523)","(29.100000381469727, 30.600000381469727, 73.56800079345703)"
2,2022-12-11 17:24:17.362101,"(70.20000457763672, 47.85000228881836, 55.902000427246094)","(43.95000076293945, 42.900001525878906, 60.5)","(43.35000228881836, 101.55000305175781, 93.41200256347656)","(18.30000114440918, -2.25, 108.9000015258789)","(47.25, 36.45000076293945, 97.04199981689453)","(19.5, 39.75, 93.16999816894531)","(-4.950000286102295, 29.250001907348633, 21.780000686645508)","(29.55000114440918, 31.05000114440918, 74.052001953125)"
3,2022-12-11 17:24:17.452158,"(69.0, 46.35000228881836, 54.20800018310547)","(43.95000076293945, 41.25, 59.290000915527344)","(43.05000305175781, 101.10000610351562, 89.78199768066406)","(18.600000381469727, -1.350000023841858, 107.447998046875)","(47.25, 37.35000228881836, 98.01000213623047)","(19.80000114440918, 38.85000228881836, 92.9280014038086)","(-4.050000190734863, 28.950000762939453, 21.780000686645508)","(28.80000114440918, 30.450000762939453, 74.29399871826172)"
4,2022-12-11 17:24:17.497207,"(70.35000610351562, 45.60000228881836, 52.029998779296875)","(43.5, 43.5, 62.678001403808594)","(43.650001525878906, 100.80000305175781, 93.41200256347656)","(18.150001525878906, -2.700000047683716, 108.65799713134766)","(47.55000305175781, 36.60000228881836, 96.80000305175781)","(19.80000114440918, 39.30000305175781, 93.41200256347656)","(-3.6000001430511475, 29.250001907348633, 21.053998947143555)","(29.250001907348633, 31.200000762939453, 75.26200103759766)"
5,2022-12-11 17:24:17.542177,"(71.10000610351562, 45.45000076293945, 54.933998107910156)","(43.80000305175781, 42.900001525878906, 59.290000915527344)","(43.5, 99.75000762939453, 91.71800231933594)","(17.700000762939453, -0.6000000238418579, 108.17399597167969)","(47.10000228881836, 36.75, 97.76799774169922)","(19.5, 39.45000076293945, 92.68599700927734)","(-4.350000381469727, 29.700000762939453, 22.263999938964844)","(29.55000114440918, 31.05000114440918, 74.29399871826172)"
6,2022-12-11 17:24:17.632140,"(69.1500015258789, 47.55000305175781, 51.78799819946289)","(44.85000228881836, 42.150001525878906, 59.04800033569336)","(43.35000228881836, 100.20000457763672, 92.68599700927734)","(17.700000762939453, -1.2000000476837158, 107.69000244140625)","(47.25, 36.60000228881836, 97.04199981689453)","(19.5, 39.0, 93.41200256347656)","(-4.200000286102295, 29.55000114440918, 21.780000686645508)","(28.950000762939453, 30.750001907348633, 75.26200103759766)"
7,2022-12-11 17:24:17.676736,"(69.9000015258789, 45.900001525878906, 55.902000427246094)","(46.20000076293945, 42.45000076293945, 60.257999420166016)","(43.05000305175781, 99.9000015258789, 95.83200073242188)","(17.100000381469727, -0.75, 106.47999572753906)","(47.25, 37.20000076293945, 96.80000305175781)","(19.80000114440918, 39.60000228881836, 93.16999816894531)","(-4.200000286102295, 30.150001525878906, 21.780000686645508)","(29.100000381469727, 30.750001907348633, 75.0199966430664)"
8,2022-12-11 17:24:17.767169,"(69.75, 43.650001525878906, 54.69200134277344)","(44.70000076293945, 43.650001525878906, 60.257999420166016)","(43.20000076293945, 100.35000610351562, 91.23400115966797)","(17.100000381469727, -1.5, 109.14199829101562)","(47.25, 37.05000305175781, 97.28399658203125)","(19.950000762939453, 39.30000305175781, 93.16999816894531)","(-4.350000381469727, 29.850000381469727, 22.02199935913086)","(29.250001907348633, 30.900001525878906, 74.53600311279297)"
9,2022-12-11 17:24:17.812162,"(70.20000457763672, 46.95000076293945, 52.99800109863281)","(44.25, 41.70000076293945, 60.5)","(40.80000305175781, 101.25000762939453, 94.13800048828125)","(16.350000381469727, -0.45000001788139343, 108.41600036621094)","(46.80000305175781, 36.60000228881836, 97.28399658203125)","(19.200000762939453, 38.85000228881836, 93.41200256347656)","(-4.200000286102295, 30.600000381469727, 20.812000274658203)","(29.250001907348633, 31.05000114440918, 74.53600311279297)"
