,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:49:40.625618,"(54.30000305175781, 82.6500015258789, 66.30799865722656)","(43.20000076293945, 59.55000305175781, 63.40399932861328)","(53.10000228881836, 126.60000610351562, 93.16999816894531)","(60.60000228881836, 53.250003814697266, 66.79199981689453)","(36.75, 37.5, 88.5719985961914)","(-26.55000114440918, 40.95000076293945, 61.709999084472656)","(-14.700000762939453, 50.10000228881836, 18.634000778198242)","(30.450000762939453, 74.55000305175781, 96.80000305175781)"
1,2022-12-11 16:49:40.670836,"(53.10000228881836, 83.4000015258789, 66.06600189208984)","(42.75, 58.80000305175781, 67.03399658203125)","(54.750003814697266, 126.75000762939453, 91.71800231933594)","(62.55000305175781, 54.150001525878906, 69.69599914550781)","(36.30000305175781, 37.20000076293945, 89.2979965209961)","(-26.400001525878906, 41.55000305175781, 62.678001403808594)","(-13.65000057220459, 50.400001525878906, 17.423999786376953)","(29.850000381469727, 74.25, 96.80000305175781)"
2,2022-12-11 16:49:40.715731,"(52.80000305175781, 84.45000457763672, 67.51799774169922)","(42.60000228881836, 60.150001525878906, 65.8239974975586)","(53.250003814697266, 127.80000305175781, 91.71800231933594)","(61.20000076293945, 52.95000076293945, 67.03399658203125)","(36.900001525878906, 37.05000305175781, 89.05599975585938)","(-26.700000762939453, 40.650001525878906, 62.91999816894531)","(-13.350000381469727, 50.10000228881836, 18.875999450683594)","(29.250001907348633, 74.55000305175781, 96.55799865722656)"
3,2022-12-11 16:49:40.805670,"(55.05000305175781, 84.9000015258789, 65.58200073242188)","(44.55000305175781, 58.500003814697266, 65.33999633789062)","(53.400001525878906, 126.75000762939453, 91.47599792480469)","(62.85000228881836, 52.95000076293945, 67.76000213623047)","(36.60000228881836, 37.5, 88.81400299072266)","(-26.100000381469727, 41.400001525878906, 62.43600082397461)","(-13.800000190734863, 50.250003814697266, 17.666000366210938)","(29.55000114440918, 73.80000305175781, 96.80000305175781)"
4,2022-12-11 16:49:40.851192,"(52.05000305175781, 83.85000610351562, 68.48600006103516)","(43.35000228881836, 60.30000305175781, 65.8239974975586)","(54.30000305175781, 128.10000610351562, 91.23400115966797)","(62.400001525878906, 52.05000305175781, 66.79199981689453)","(36.75, 36.900001525878906, 89.2979965209961)","(-26.700000762939453, 40.95000076293945, 61.709999084472656)","(-14.100000381469727, 50.10000228881836, 18.634000778198242)","(30.000001907348633, 74.70000457763672, 97.5260009765625)"
5,2022-12-11 16:49:40.895790,"(53.250003814697266, 82.95000457763672, 68.00199890136719)","(42.75, 58.80000305175781, 64.61399841308594)","(55.35000228881836, 127.05000305175781, 91.47599792480469)","(61.35000228881836, 51.60000228881836, 67.51799774169922)","(36.0, 37.35000228881836, 89.05599975585938)","(-26.55000114440918, 41.70000076293945, 62.91999816894531)","(-13.65000057220459, 50.85000228881836, 17.666000366210938)","(29.700000762939453, 74.70000457763672, 97.28399658203125)"
6,2022-12-11 16:49:40.985859,"(53.55000305175781, 83.4000015258789, 67.03399658203125)","(42.75, 59.70000076293945, 67.76000213623047)","(53.10000228881836, 126.75000762939453, 91.71800231933594)","(61.500003814697266, 51.45000076293945, 68.24400329589844)","(36.150001525878906, 37.35000228881836, 89.05599975585938)","(-27.450000762939453, 42.0, 61.95199966430664)","(-14.250000953674316, 50.55000305175781, 20.327999114990234)","(30.000001907348633, 74.55000305175781, 97.76799774169922)"
7,2022-12-11 16:49:41.030681,"(53.400001525878906, 85.05000305175781, 66.30799865722656)","(43.05000305175781, 58.80000305175781, 65.8239974975586)","(54.750003814697266, 126.9000015258789, 91.47599792480469)","(61.35000228881836, 52.95000076293945, 66.79199981689453)","(36.30000305175781, 37.5, 89.05599975585938)","(-26.400001525878906, 41.70000076293945, 61.709999084472656)","(-13.350000381469727, 50.85000228881836, 17.423999786376953)","(31.05000114440918, 75.45000457763672, 97.5260009765625)"
8,2022-12-11 16:49:41.120650,"(53.85000228881836, 85.80000305175781, 70.90599822998047)","(42.45000076293945, 61.500003814697266, 66.06600189208984)","(52.35000228881836, 126.60000610351562, 91.95999908447266)","(60.30000305175781, 52.500003814697266, 68.48600006103516)","(36.150001525878906, 37.80000305175781, 89.54000091552734)","(-26.250001907348633, 42.30000305175781, 61.95199966430664)","(-14.250000953674316, 50.55000305175781, 18.149999618530273)","(31.200000762939453, 74.70000457763672, 97.5260009765625)"
9,2022-12-11 16:49:41.165657,"(53.70000076293945, 84.45000457763672, 65.33999633789062)","(42.0, 58.500003814697266, 65.8239974975586)","(52.95000076293945, 127.50000762939453, 91.95999908447266)","(60.45000076293945, 53.400001525878906, 67.2760009765625)","(36.30000305175781, 37.5, 89.2979965209961)","(-26.250001907348633, 42.150001525878906, 61.46799850463867)","(-14.100000381469727, 49.95000076293945, 18.149999618530273)","(31.05000114440918, 74.4000015258789, 97.04199981689453)"
