,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 18:07:54.374444,"(31.350000381469727, 39.150001525878906, 50.81999969482422)","(31.650001525878906, 38.10000228881836, 40.41400146484375)","(32.400001525878906, 111.1500015258789, 110.59400177001953)","(23.55000114440918, 41.55000305175781, 116.15999603271484)","(45.30000305175781, 33.45000076293945, 89.05599975585938)","(14.850000381469727, 30.900001525878906, 67.03399658203125)","(-11.25, 28.650001525878906, 11.37399959564209)","(15.600000381469727, 45.0, 63.1619987487793)"
1,2022-12-06 18:07:54.419162,"(32.55000305175781, 39.0, 51.0620002746582)","(32.400001525878906, 38.55000305175781, 39.93000030517578)","(32.70000076293945, 112.80000305175781, 110.11000061035156)","(23.55000114440918, 41.70000076293945, 116.64399719238281)","(47.55000305175781, 34.20000076293945, 88.81400299072266)","(14.550000190734863, 30.30000114440918, 66.55000305175781)","(-10.050000190734863, 28.650001525878906, 12.100000381469727)","(16.200000762939453, 45.150001525878906, 62.91999816894531)"
2,2022-12-06 18:07:54.464403,"(32.10000228881836, 39.150001525878906, 51.30400085449219)","(31.950000762939453, 38.55000305175781, 40.172000885009766)","(34.20000076293945, 113.4000015258789, 111.0780029296875)","(23.400001525878906, 41.55000305175781, 116.88600158691406)","(45.30000305175781, 33.900001525878906, 92.20199584960938)","(15.450000762939453, 30.000001907348633, 68.00199890136719)","(-10.5, 28.950000762939453, 10.890000343322754)","(15.600000381469727, 45.0, 62.91999816894531)"
3,2022-12-06 18:07:54.554058,"(31.80000114440918, 38.55000305175781, 51.30400085449219)","(32.85000228881836, 37.95000076293945, 40.172000885009766)","(34.35000228881836, 111.1500015258789, 109.6259994506836)","(23.400001525878906, 41.10000228881836, 117.12799835205078)","(47.25, 33.75, 88.81400299072266)","(15.15000057220459, 31.200000762939453, 67.03399658203125)","(-11.550000190734863, 28.80000114440918, 10.406000137329102)","(16.5, 44.55000305175781, 62.43600082397461)"
4,2022-12-06 18:07:54.599483,"(32.10000228881836, 39.75, 51.54600143432617)","(32.10000228881836, 37.95000076293945, 40.41400146484375)","(35.25, 111.45000457763672, 111.0780029296875)","(23.55000114440918, 41.10000228881836, 117.37000274658203)","(45.60000228881836, 33.900001525878906, 89.54000091552734)","(16.350000381469727, 30.600000381469727, 67.03399658203125)","(-10.800000190734863, 29.250001907348633, 10.406000137329102)","(16.05000114440918, 45.30000305175781, 62.678001403808594)"
5,2022-12-06 18:07:54.689006,"(31.80000114440918, 40.20000076293945, 51.30400085449219)","(32.55000305175781, 37.95000076293945, 40.65599822998047)","(34.5, 113.10000610351562, 112.28800201416016)","(23.700000762939453, 41.55000305175781, 116.4020004272461)","(46.05000305175781, 34.35000228881836, 89.2979965209961)","(15.15000057220459, 32.400001525878906, 68.24400329589844)","(-10.950000762939453, 29.100000381469727, 10.64799976348877)","(16.5, 45.0, 62.678001403808594)"
6,2022-12-06 18:07:54.734117,"(32.400001525878906, 38.85000228881836, 51.0620002746582)","(32.400001525878906, 37.95000076293945, 40.172000885009766)","(35.25, 111.60000610351562, 109.38400268554688)","(24.0, 41.400001525878906, 117.12799835205078)","(46.20000076293945, 34.05000305175781, 88.81400299072266)","(14.250000953674316, 31.650001525878906, 68.24400329589844)","(-10.950000762939453, 29.100000381469727, 10.64799976348877)","(16.950000762939453, 45.75, 62.91999816894531)"
7,2022-12-06 18:07:54.779090,"(31.80000114440918, 39.30000305175781, 51.78799819946289)","(32.25, 37.95000076293945, 40.172000885009766)","(33.30000305175781, 113.4000015258789, 112.77200317382812)","(23.55000114440918, 41.70000076293945, 117.85399627685547)","(46.5, 32.85000228881836, 90.26599884033203)","(13.65000057220459, 31.650001525878906, 68.24400329589844)","(-11.40000057220459, 29.55000114440918, 10.64799976348877)","(16.05000114440918, 44.55000305175781, 63.1619987487793)"
8,2022-12-06 18:07:54.869560,"(31.500001907348633, 39.150001525878906, 51.54600143432617)","(32.400001525878906, 38.85000228881836, 40.65599822998047)","(32.25, 112.80000305175781, 111.31999969482422)","(23.850000381469727, 41.400001525878906, 116.64399719238281)","(45.45000076293945, 33.75, 90.99199676513672)","(16.200000762939453, 30.900001525878906, 68.48600006103516)","(-10.950000762939453, 29.400001525878906, 9.437999725341797)","(16.05000114440918, 45.30000305175781, 62.43600082397461)"
9,2022-12-06 18:07:54.913933,"(32.400001525878906, 38.85000228881836, 51.30400085449219)","(32.25, 38.55000305175781, 39.93000030517578)","(34.5, 112.35000610351562, 109.86799621582031)","(23.400001525878906, 41.55000305175781, 117.61199951171875)","(46.20000076293945, 33.0, 90.02400207519531)","(15.15000057220459, 31.80000114440918, 67.03399658203125)","(-10.800000190734863, 28.650001525878906, 11.37399959564209)","(15.750000953674316, 44.85000228881836, 62.91999816894531)"
10,2022-12-06 18:07:54.958991,"(31.80000114440918, 38.85000228881836, 50.81999969482422)","(31.650001525878906, 38.10000228881836, 40.172000885009766)","(35.70000076293945, 113.10000610351562, 109.6259994506836)","(24.0, 41.55000305175781, 116.4020004272461)","(46.5, 33.30000305175781, 88.08799743652344)","(16.05000114440918, 30.30000114440918, 67.2760009765625)","(-10.800000190734863, 29.400001525878906, 11.131999969482422)","(16.200000762939453, 45.150001525878906, 62.43600082397461)"
11,2022-12-06 18:07:55.049315,"(32.400001525878906, 39.45000076293945, 51.0620002746582)","(32.55000305175781, 37.80000305175781, 39.44599914550781)","(33.150001525878906, 112.20000457763672, 110.35199737548828)","(23.100000381469727, 42.0, 117.12799835205078)","(46.05000305175781, 31.950000762939453, 88.5719985961914)","(13.950000762939453, 30.900001525878906, 67.03399658203125)","(-10.350000381469727, 28.950000762939453, 9.437999725341797)","(16.950000762939453, 44.70000076293945, 63.40399932861328)"
12,2022-12-06 18:07:55.093879,"(30.750001907348633, 38.400001525878906, 50.81999969482422)","(32.70000076293945, 37.95000076293945, 40.172000885009766)","(33.150001525878906, 111.60000610351562, 109.14199829101562)","(23.850000381469727, 40.650001525878906, 115.91799926757812)","(45.900001525878906, 32.70000076293945, 90.50800323486328)","(15.750000953674316, 30.600000381469727, 68.24400329589844)","(-10.65000057220459, 29.250001907348633, 10.64799976348877)","(16.650001525878906, 45.30000305175781, 62.678001403808594)"
13,2022-12-06 18:07:55.138257,"(32.55000305175781, 38.70000076293945, 51.30400085449219)","(32.85000228881836, 38.55000305175781, 40.172000885009766)","(34.650001525878906, 112.05000305175781, 111.80400085449219)","(23.100000381469727, 41.400001525878906, 116.15999603271484)","(46.05000305175781, 33.900001525878906, 90.26599884033203)","(15.450000762939453, 30.750001907348633, 66.79199981689453)","(-10.5, 29.55000114440918, 10.406000137329102)","(16.05000114440918, 45.60000228881836, 62.678001403808594)"
14,2022-12-06 18:07:55.228932,"(32.10000228881836, 38.400001525878906, 51.54600143432617)","(32.55000305175781, 37.95000076293945, 39.6879997253418)","(33.0, 114.1500015258789, 110.83599853515625)","(24.0, 41.25, 116.4020004272461)","(45.45000076293945, 33.900001525878906, 89.78199768066406)","(14.250000953674316, 31.05000114440918, 68.24400329589844)","(-10.350000381469727, 29.400001525878906, 11.857999801635742)","(16.650001525878906, 44.70000076293945, 62.43600082397461)"
15,2022-12-06 18:07:55.273956,"(31.500001907348633, 39.30000305175781, 51.0620002746582)","(31.950000762939453, 38.55000305175781, 40.172000885009766)","(34.20000076293945, 110.85000610351562, 110.35199737548828)","(23.400001525878906, 41.55000305175781, 115.91799926757812)","(46.650001525878906, 35.10000228881836, 89.78199768066406)","(16.200000762939453, 32.55000305175781, 67.03399658203125)","(-11.25, 28.950000762939453, 10.163999557495117)","(16.80000114440918, 45.150001525878906, 62.194000244140625)"
16,2022-12-06 18:07:55.363231,"(31.500001907348633, 38.70000076293945, 51.30400085449219)","(31.950000762939453, 38.400001525878906, 40.41400146484375)","(34.35000228881836, 112.6500015258789, 110.35199737548828)","(23.25, 41.55000305175781, 116.88600158691406)","(45.75, 33.900001525878906, 88.08799743652344)","(15.000000953674316, 31.05000114440918, 66.06600189208984)","(-10.65000057220459, 28.950000762939453, 10.163999557495117)","(16.5, 45.60000228881836, 62.678001403808594)"
17,2022-12-06 18:07:55.408983,"(32.10000228881836, 39.0, 50.81999969482422)","(33.0, 38.10000228881836, 39.44599914550781)","(33.75, 112.6500015258789, 111.56199645996094)","(24.0, 41.70000076293945, 116.15999603271484)","(46.20000076293945, 33.30000305175781, 89.54000091552734)","(15.450000762939453, 28.500001907348633, 65.8239974975586)","(-9.90000057220459, 29.55000114440918, 9.680000305175781)","(16.650001525878906, 44.70000076293945, 62.91999816894531)"
18,2022-12-06 18:07:55.454400,"(31.500001907348633, 39.60000228881836, 50.81999969482422)","(32.10000228881836, 37.650001525878906, 40.172000885009766)","(34.35000228881836, 111.45000457763672, 109.14199829101562)","(24.750001907348633, 41.10000228881836, 115.91799926757812)","(46.35000228881836, 33.75, 90.26599884033203)","(16.80000114440918, 30.600000381469727, 68.00199890136719)","(-10.65000057220459, 29.400001525878906, 10.890000343322754)","(17.400001525878906, 44.70000076293945, 62.678001403808594)"
19,2022-12-06 18:07:55.543732,"(31.80000114440918, 38.70000076293945, 51.54600143432617)","(32.10000228881836, 38.10000228881836, 40.172000885009766)","(33.45000076293945, 110.55000305175781, 109.6259994506836)","(23.55000114440918, 41.400001525878906, 116.88600158691406)","(46.20000076293945, 34.20000076293945, 90.50800323486328)","(17.100000381469727, 31.05000114440918, 65.58200073242188)","(-11.100000381469727, 29.250001907348633, 11.131999969482422)","(16.650001525878906, 45.0, 61.95199966430664)"
20,2022-12-06 18:07:55.634056,"(30.750001907348633, 37.80000305175781, 51.30400085449219)","(32.400001525878906, 38.10000228881836, 39.93000030517578)","(33.900001525878906, 111.00000762939453, 111.31999969482422)","(23.700000762939453, 41.400001525878906, 117.12799835205078)","(47.400001525878906, 34.5, 88.81400299072266)","(15.15000057220459, 30.450000762939453, 67.03399658203125)","(-11.100000381469727, 29.400001525878906, 10.64799976348877)","(16.950000762939453, 44.70000076293945, 62.91999816894531)"
21,2022-12-06 18:07:55.635209,"(32.55000305175781, 38.85000228881836, 50.577999114990234)","(31.950000762939453, 39.0, 39.93000030517578)","(33.45000076293945, 111.30000305175781, 113.25599670410156)","(23.400001525878906, 40.95000076293945, 117.61199951171875)","(46.95000076293945, 33.150001525878906, 89.78199768066406)","(14.40000057220459, 30.150001525878906, 67.03399658203125)","(-10.65000057220459, 29.400001525878906, 10.163999557495117)","(16.80000114440918, 45.30000305175781, 62.43600082397461)"
22,2022-12-06 18:07:55.723972,"(31.80000114440918, 39.30000305175781, 50.577999114990234)","(31.80000114440918, 38.25, 40.41400146484375)","(34.80000305175781, 112.50000762939453, 109.6259994506836)","(24.600000381469727, 41.400001525878906, 118.58000183105469)","(46.5, 33.900001525878906, 88.5719985961914)","(15.600000381469727, 30.900001525878906, 66.55000305175781)","(-10.800000190734863, 29.250001907348633, 9.680000305175781)","(16.200000762939453, 45.150001525878906, 62.678001403808594)"
23,2022-12-06 18:07:55.768804,"(32.10000228881836, 38.70000076293945, 51.0620002746582)","(31.950000762939453, 37.80000305175781, 40.172000885009766)","(33.45000076293945, 112.95000457763672, 111.0780029296875)","(24.0, 41.85000228881836, 117.61199951171875)","(46.80000305175781, 35.400001525878906, 87.60399627685547)","(16.200000762939453, 32.400001525878906, 66.55000305175781)","(-11.100000381469727, 29.100000381469727, 11.131999969482422)","(16.650001525878906, 44.70000076293945, 62.43600082397461)"
24,2022-12-06 18:07:55.859375,"(32.10000228881836, 39.60000228881836, 51.78799819946289)","(31.200000762939453, 37.80000305175781, 39.93000030517578)","(33.60000228881836, 112.20000457763672, 111.56199645996094)","(23.400001525878906, 41.400001525878906, 116.88600158691406)","(46.650001525878906, 34.20000076293945, 90.26599884033203)","(15.300000190734863, 30.750001907348633, 67.76000213623047)","(-10.65000057220459, 28.80000114440918, 10.64799976348877)","(17.100000381469727, 45.30000305175781, 63.645999908447266)"
25,2022-12-06 18:07:55.904329,"(32.400001525878906, 39.0, 50.81999969482422)","(31.950000762939453, 38.25, 39.93000030517578)","(33.0, 111.9000015258789, 110.59400177001953)","(22.80000114440918, 41.400001525878906, 116.64399719238281)","(46.650001525878906, 33.0, 89.78199768066406)","(15.600000381469727, 30.450000762939453, 67.2760009765625)","(-10.050000190734863, 29.850000381469727, 10.890000343322754)","(17.100000381469727, 45.30000305175781, 62.91999816894531)"
26,2022-12-06 18:07:55.948669,"(31.80000114440918, 39.0, 50.81999969482422)","(32.25, 37.5, 39.93000030517578)","(34.05000305175781, 111.45000457763672, 111.56199645996094)","(23.400001525878906, 41.25, 116.4020004272461)","(46.80000305175781, 33.900001525878906, 89.05599975585938)","(16.05000114440918, 30.000001907348633, 68.00199890136719)","(-10.950000762939453, 29.100000381469727, 10.64799976348877)","(16.950000762939453, 44.70000076293945, 63.1619987487793)"
