,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2023-01-08 14:37:43.576354,"(134.40000915527344, 248.25001525878906, 173.02999877929688)","(62.85000228881836, 72.9000015258789, 79.13400268554688)","(93.45000457763672, 146.10000610351562, 114.2239990234375)","(344.4000244140625, 16.5, 153.42799377441406)","(47.55000305175781, 12.450000762939453, 90.26599884033203)","(7.050000190734863, 3.3000001907348633, 37.0260009765625)","(-4.650000095367432, 21.450000762939453, 1.4520000219345093)","(1.0500000715255737, 38.25, 19.360000610351562)"
1,2023-01-08 14:37:43.666322,"(135.60000610351562, 248.5500030517578, 172.78799438476562)","(64.35000610351562, 73.5, 79.13400268554688)","(91.95000457763672, 146.70001220703125, 114.70800018310547)","(341.70001220703125, 14.250000953674316, 154.15399169921875)","(47.400001525878906, 12.600000381469727, 87.84600067138672)","(7.500000476837158, 2.8500001430511475, 36.29999923706055)","(-8.25, 20.55000114440918, 0.0)","(1.350000023841858, 38.400001525878906, 20.327999114990234)"
2,2023-01-08 14:37:43.755953,"(133.0500030517578, 245.85000610351562, 173.27200317382812)","(64.05000305175781, 73.5, 79.61799621582031)","(90.30000305175781, 146.40000915527344, 113.73999786376953)","(346.3500061035156, 17.25, 156.57400512695312)","(47.55000305175781, 12.600000381469727, 89.78199768066406)","(7.650000095367432, 1.6500000953674316, 37.5099983215332)","(-7.050000190734863, 20.100000381469727, 2.177999973297119)","(1.0500000715255737, 38.10000228881836, 19.360000610351562)"
3,2023-01-08 14:37:43.800609,"(135.75, 246.60000610351562, 172.06199645996094)","(64.5, 72.0, 78.89199829101562)","(94.5, 145.35000610351562, 114.2239990234375)","(344.8500061035156, 14.250000953674316, 156.33200073242188)","(47.400001525878906, 12.750000953674316, 89.2979965209961)","(8.550000190734863, 1.6500000953674316, 39.44599914550781)","(-7.800000190734863, 19.200000762939453, 0.48399999737739563)","(1.350000023841858, 37.95000076293945, 19.601999282836914)"
4,2023-01-08 14:37:43.846352,"(133.8000030517578, 247.20001220703125, 173.02999877929688)","(64.05000305175781, 73.05000305175781, 78.6500015258789)","(90.75, 145.65000915527344, 114.2239990234375)","(345.6000061035156, 15.450000762939453, 157.3000030517578)","(46.80000305175781, 12.600000381469727, 91.23400115966797)","(7.500000476837158, 2.700000047683716, 39.20399856567383)","(-6.0, 19.200000762939453, -0.24199999868869781)","(1.2000000476837158, 38.85000228881836, 18.875999450683594)"
5,2023-01-08 14:37:43.890679,"(133.95001220703125, 246.3000030517578, 170.8520050048828)","(64.20000457763672, 73.05000305175781, 80.10199737548828)","(93.0, 146.10000610351562, 114.46599578857422)","(347.4000244140625, 18.150001525878906, 153.6699981689453)","(48.150001525878906, 14.100000381469727, 87.84600067138672)","(8.25, 3.0, 36.784000396728516)","(-8.25, 18.600000381469727, 0.9679999947547913)","(1.350000023841858, 37.80000305175781, 19.8439998626709)"
6,2023-01-08 14:37:43.981418,"(133.65000915527344, 246.00001525878906, 173.02999877929688)","(63.750003814697266, 73.35000610351562, 79.13400268554688)","(91.95000457763672, 145.95001220703125, 113.49800109863281)","(345.9000244140625, 16.05000114440918, 156.33200073242188)","(48.60000228881836, 12.300000190734863, 88.81400299072266)","(8.25, 3.3000001907348633, 38.47800064086914)","(-8.700000762939453, 19.950000762939453, 0.48399999737739563)","(1.0500000715255737, 38.55000305175781, 19.360000610351562)"
7,2023-01-08 14:37:44.026132,"(131.40000915527344, 245.5500030517578, 173.9980010986328)","(63.45000076293945, 73.35000610351562, 79.86000061035156)","(90.9000015258789, 146.40000915527344, 114.2239990234375)","(351.0, 19.650001525878906, 155.36399841308594)","(46.5, 12.450000762939453, 90.26599884033203)","(7.950000286102295, 4.050000190734863, 38.47800064086914)","(-7.950000286102295, 22.05000114440918, 1.4520000219345093)","(0.9000000357627869, 37.95000076293945, 19.601999282836914)"
8,2023-01-08 14:37:44.070970,"(133.8000030517578, 247.20001220703125, 172.54600524902344)","(63.900001525878906, 73.20000457763672, 78.6500015258789)","(93.1500015258789, 147.0, 114.94999694824219)","(349.5, 13.65000057220459, 155.1219940185547)","(48.150001525878906, 12.0, 89.78199768066406)","(8.550000190734863, 2.5500001907348633, 37.5099983215332)","(-7.650000095367432, 22.350000381469727, 1.4520000219345093)","(1.350000023841858, 37.95000076293945, 19.601999282836914)"
9,2023-01-08 14:37:44.161014,"(135.45001220703125, 247.0500030517578, 172.06199645996094)","(64.20000457763672, 73.35000610351562, 78.89199829101562)","(91.80000305175781, 147.0, 113.01399993896484)","(346.20001220703125, 15.000000953674316, 155.84799194335938)","(46.20000076293945, 11.40000057220459, 90.02400207519531)","(9.600000381469727, 2.25, 37.75199890136719)","(-3.9000000953674316, 20.55000114440918, -0.48399999737739563)","(1.2000000476837158, 38.10000228881836, 19.601999282836914)"
