,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:54:53.232737,"(68.70000457763672, 39.900001525878906, 36.29999923706055)","(47.25, 42.900001525878906, 52.99800109863281)","(49.500003814697266, 100.80000305175781, 87.36199951171875)","(11.40000057220459, -2.8500001430511475, 105.75399780273438)","(56.85000228881836, 41.85000228881836, 101.88199615478516)","(30.150001525878906, 42.150001525878906, 100.91400146484375)","(15.750000953674316, 35.25, 27.58799934387207)","(46.80000305175781, 29.250001907348633, 80.58599853515625)"
1,2022-12-11 15:54:53.277391,"(69.30000305175781, 37.95000076293945, 34.12200164794922)","(49.80000305175781, 43.650001525878906, 52.75600051879883)","(50.10000228881836, 99.30000305175781, 86.87799835205078)","(10.800000190734863, -2.8500001430511475, 103.33399963378906)","(57.000003814697266, 41.400001525878906, 102.60800170898438)","(30.450000762939453, 41.85000228881836, 100.91400146484375)","(16.5, 34.20000076293945, 27.104000091552734)","(46.80000305175781, 29.400001525878906, 81.06999969482422)"
2,2022-12-11 15:54:53.367393,"(70.05000305175781, 36.30000305175781, 36.29999923706055)","(49.500003814697266, 44.400001525878906, 48.641998291015625)","(49.20000076293945, 100.50000762939453, 85.66799926757812)","(9.300000190734863, -2.25, 104.05999755859375)","(56.85000228881836, 41.400001525878906, 101.63999938964844)","(30.30000114440918, 42.0, 99.94599914550781)","(16.200000762939453, 34.95000076293945, 27.829999923706055)","(46.20000076293945, 29.400001525878906, 81.55400085449219)"
3,2022-12-11 15:54:53.412395,"(70.80000305175781, 37.20000076293945, 35.09000015258789)","(48.900001525878906, 43.80000305175781, 53.481998443603516)","(49.650001525878906, 100.20000457763672, 86.87799835205078)","(9.0, -3.1500000953674316, 103.57599639892578)","(57.150001525878906, 42.0, 102.1240005493164)","(30.750001907348633, 42.0, 100.6719970703125)","(16.05000114440918, 34.80000305175781, 28.07200050354004)","(47.25, 29.400001525878906, 81.31199645996094)"
4,2022-12-11 15:54:53.458029,"(67.80000305175781, 36.0, 38.236000061035156)","(49.650001525878906, 42.150001525878906, 50.093997955322266)","(50.85000228881836, 100.50000762939453, 86.1520004272461)","(9.75, -1.8000000715255737, 103.33399963378906)","(56.70000076293945, 41.70000076293945, 101.15599822998047)","(30.30000114440918, 42.30000305175781, 100.43000030517578)","(16.05000114440918, 34.650001525878906, 28.31399917602539)","(46.5, 29.400001525878906, 81.31199645996094)"
5,2022-12-11 15:54:53.547353,"(67.6500015258789, 37.80000305175781, 34.36399841308594)","(50.70000076293945, 43.650001525878906, 52.27199935913086)","(51.30000305175781, 100.20000457763672, 86.1520004272461)","(9.600000381469727, -2.25, 103.81800079345703)","(56.70000076293945, 41.25, 101.39800262451172)","(30.600000381469727, 42.60000228881836, 100.18799591064453)","(16.05000114440918, 33.900001525878906, 27.34600067138672)","(46.650001525878906, 29.400001525878906, 80.8280029296875)"
6,2022-12-11 15:54:53.592413,"(69.30000305175781, 39.30000305175781, 35.57400131225586)","(48.45000076293945, 43.650001525878906, 52.75600051879883)","(49.80000305175781, 100.35000610351562, 85.66799926757812)","(9.450000762939453, -1.9500000476837158, 105.02799987792969)","(56.85000228881836, 41.85000228881836, 102.1240005493164)","(30.450000762939453, 41.70000076293945, 100.91400146484375)","(16.950000762939453, 34.5, 28.79800033569336)","(46.80000305175781, 29.250001907348633, 81.06999969482422)"
7,2022-12-11 15:54:53.637308,"(67.5, 37.20000076293945, 33.15399932861328)","(49.35000228881836, 45.30000305175781, 51.30400085449219)","(51.750003814697266, 100.35000610351562, 87.36199951171875)","(9.600000381469727, -1.9500000476837158, 101.88199615478516)","(57.000003814697266, 41.85000228881836, 102.36599731445312)","(30.30000114440918, 42.150001525878906, 100.43000030517578)","(16.950000762939453, 34.5, 27.34600067138672)","(46.5, 29.55000114440918, 81.06999969482422)"
8,2022-12-11 15:54:53.727359,"(68.25, 37.35000228881836, 35.57400131225586)","(49.20000076293945, 43.20000076293945, 51.78799819946289)","(50.400001525878906, 99.9000015258789, 89.2979965209961)","(8.550000190734863, -0.15000000596046448, 105.2699966430664)","(56.70000076293945, 41.55000305175781, 101.63999938964844)","(30.750001907348633, 42.75, 100.91400146484375)","(16.5, 34.80000305175781, 27.58799934387207)","(47.10000228881836, 29.100000381469727, 80.8280029296875)"
9,2022-12-11 15:54:53.772365,"(69.1500015258789, 36.30000305175781, 34.36399841308594)","(49.05000305175781, 42.900001525878906, 54.45000076293945)","(49.95000076293945, 100.05000305175781, 88.5719985961914)","(9.15000057220459, -1.5, 103.33399963378906)","(57.000003814697266, 41.25, 102.36599731445312)","(30.30000114440918, 42.45000076293945, 100.91400146484375)","(16.650001525878906, 34.650001525878906, 27.829999923706055)","(46.20000076293945, 28.80000114440918, 81.55400085449219)"
10,2022-12-11 15:54:53.817461,"(66.9000015258789, 36.75, 36.54199981689453)","(49.80000305175781, 43.650001525878906, 52.99800109863281)","(50.55000305175781, 101.4000015258789, 87.60399627685547)","(9.450000762939453, -2.4000000953674316, 104.54399871826172)","(57.000003814697266, 41.70000076293945, 101.88199615478516)","(30.30000114440918, 42.75, 101.39800262451172)","(16.350000381469727, 34.35000228881836, 28.31399917602539)","(47.10000228881836, 29.700000762939453, 81.55400085449219)"
11,2022-12-11 15:54:53.907780,"(67.05000305175781, 37.35000228881836, 34.12200164794922)","(49.05000305175781, 42.30000305175781, 52.513999938964844)","(50.10000228881836, 102.30000305175781, 89.78199768066406)","(9.75, -0.75, 105.02799987792969)","(56.55000305175781, 41.400001525878906, 102.60800170898438)","(31.05000114440918, 42.0, 100.6719970703125)","(17.25, 34.05000305175781, 27.34600067138672)","(46.5, 29.700000762939453, 81.31199645996094)"
12,2022-12-11 15:54:53.952375,"(68.4000015258789, 38.400001525878906, 36.784000396728516)","(48.60000228881836, 41.85000228881836, 54.20800018310547)","(50.400001525878906, 100.05000305175781, 85.4260025024414)","(7.200000286102295, -0.30000001192092896, 103.57599639892578)","(56.85000228881836, 41.400001525878906, 102.1240005493164)","(30.30000114440918, 42.0, 100.6719970703125)","(16.5, 35.10000228881836, 27.104000091552734)","(46.650001525878906, 29.850000381469727, 82.03800201416016)"
13,2022-12-11 15:54:54.042276,"(69.75, 38.70000076293945, 33.880001068115234)","(50.55000305175781, 43.80000305175781, 53.23999786376953)","(50.10000228881836, 99.45000457763672, 85.90999603271484)","(8.700000762939453, 0.0, 104.302001953125)","(56.85000228881836, 41.85000228881836, 102.1240005493164)","(31.05000114440918, 42.75, 100.43000030517578)","(16.200000762939453, 34.05000305175781, 27.104000091552734)","(47.400001525878906, 29.55000114440918, 80.58599853515625)"
14,2022-12-11 15:54:54.087401,"(70.20000457763672, 36.150001525878906, 37.268001556396484)","(49.80000305175781, 43.5, 52.75600051879883)","(50.70000076293945, 99.75000762939453, 90.75)","(9.300000190734863, -1.2000000476837158, 103.33399963378906)","(56.85000228881836, 41.85000228881836, 102.1240005493164)","(30.750001907348633, 42.75, 99.94599914550781)","(16.80000114440918, 35.400001525878906, 27.58799934387207)","(46.35000228881836, 29.250001907348633, 80.8280029296875)"
15,2022-12-11 15:54:54.132382,"(68.70000457763672, 36.60000228881836, 35.09000015258789)","(50.400001525878906, 44.10000228881836, 51.78799819946289)","(50.55000305175781, 100.05000305175781, 89.05599975585938)","(9.15000057220459, -1.2000000476837158, 102.8499984741211)","(56.55000305175781, 41.400001525878906, 101.88199615478516)","(30.600000381469727, 42.150001525878906, 99.94599914550781)","(16.950000762939453, 34.80000305175781, 26.86199951171875)","(46.20000076293945, 29.400001525878906, 81.55400085449219)"
16,2022-12-11 15:54:54.222374,"(68.70000457763672, 36.30000305175781, 35.09000015258789)","(48.30000305175781, 43.5, 52.513999938964844)","(49.05000305175781, 99.9000015258789, 87.60399627685547)","(10.800000190734863, -1.9500000476837158, 102.8499984741211)","(56.70000076293945, 41.70000076293945, 101.39800262451172)","(30.750001907348633, 42.45000076293945, 100.18799591064453)","(16.650001525878906, 35.10000228881836, 27.58799934387207)","(46.650001525878906, 29.850000381469727, 80.8280029296875)"
17,2022-12-11 15:54:54.267282,"(65.70000457763672, 37.05000305175781, 34.847999572753906)","(47.55000305175781, 44.70000076293945, 51.78799819946289)","(50.85000228881836, 98.70000457763672, 87.12000274658203)","(9.0, -1.350000023841858, 102.60800170898438)","(57.150001525878906, 41.70000076293945, 101.88199615478516)","(30.600000381469727, 41.85000228881836, 100.6719970703125)","(16.650001525878906, 35.400001525878906, 27.829999923706055)","(47.55000305175781, 29.250001907348633, 80.34400177001953)"
18,2022-12-11 15:54:54.312720,"(67.5, 37.05000305175781, 36.05799865722656)","(48.30000305175781, 43.5, 52.75600051879883)","(50.55000305175781, 101.70000457763672, 85.4260025024414)","(9.450000762939453, -1.8000000715255737, 104.302001953125)","(57.000003814697266, 41.70000076293945, 102.36599731445312)","(30.600000381469727, 42.150001525878906, 100.6719970703125)","(16.650001525878906, 34.35000228881836, 29.281999588012695)","(46.650001525878906, 29.55000114440918, 80.58599853515625)"
19,2022-12-11 15:54:54.402417,"(70.20000457763672, 35.55000305175781, 33.63800048828125)","(48.150001525878906, 43.650001525878906, 53.23999786376953)","(50.250003814697266, 100.20000457763672, 88.08799743652344)","(9.600000381469727, -0.45000001788139343, 104.302001953125)","(57.150001525878906, 42.0, 101.63999938964844)","(30.450000762939453, 41.85000228881836, 100.6719970703125)","(16.5, 34.05000305175781, 27.104000091552734)","(47.10000228881836, 29.250001907348633, 80.34400177001953)"
20,2022-12-11 15:54:54.447346,"(68.25, 36.150001525878906, 35.09000015258789)","(48.45000076293945, 43.20000076293945, 52.75600051879883)","(49.35000228881836, 99.60000610351562, 89.2979965209961)","(7.950000286102295, -1.2000000476837158, 104.54399871826172)","(57.30000305175781, 41.70000076293945, 101.88199615478516)","(30.600000381469727, 42.30000305175781, 100.18799591064453)","(16.05000114440918, 34.80000305175781, 27.34600067138672)","(46.5, 29.55000114440918, 81.31199645996094)"
21,2022-12-11 15:54:54.537647,"(68.70000457763672, 37.650001525878906, 34.12200164794922)","(49.35000228881836, 42.60000228881836, 51.0620002746582)","(49.95000076293945, 100.20000457763672, 88.08799743652344)","(10.200000762939453, -1.0500000715255737, 102.8499984741211)","(57.45000076293945, 41.400001525878906, 101.88199615478516)","(30.900001525878906, 42.150001525878906, 100.43000030517578)","(16.05000114440918, 34.95000076293945, 27.104000091552734)","(47.25, 29.100000381469727, 81.31199645996094)"
22,2022-12-11 15:54:54.582333,"(67.95000457763672, 38.25, 35.09000015258789)","(48.150001525878906, 41.55000305175781, 51.54600143432617)","(50.55000305175781, 99.9000015258789, 86.87799835205078)","(9.300000190734863, -1.2000000476837158, 103.33399963378906)","(57.150001525878906, 41.85000228881836, 102.36599731445312)","(31.200000762939453, 41.70000076293945, 100.43000030517578)","(16.80000114440918, 34.5, 28.07200050354004)","(46.650001525878906, 29.700000762939453, 80.34400177001953)"
