,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 18:48:57.419514,"(42.150001525878906, 53.70000076293945, 32.428001403808594)","(40.05000305175781, 50.400001525878906, 47.67399978637695)","(47.10000228881836, 112.20000457763672, 81.31199645996094)","(27.750001907348633, 13.350000381469727, 74.052001953125)","(50.10000228881836, 43.35000228881836, 104.302001953125)","(18.900001525878906, 45.45000076293945, 111.80400085449219)","(9.450000762939453, 39.30000305175781, 39.20399856567383)","(40.05000305175781, 27.900001525878906, 98.97799682617188)"
1,2022-12-11 18:48:57.465001,"(42.900001525878906, 55.35000228881836, 35.81599807739258)","(39.30000305175781, 49.500003814697266, 50.81999969482422)","(47.55000305175781, 112.35000610351562, 79.13400268554688)","(25.950000762939453, 12.450000762939453, 73.56800079345703)","(49.80000305175781, 43.35000228881836, 104.05999755859375)","(18.900001525878906, 44.85000228881836, 113.73999786376953)","(9.450000762939453, 38.400001525878906, 39.20399856567383)","(40.20000076293945, 27.900001525878906, 98.25199890136719)"
2,2022-12-11 18:48:57.509369,"(41.85000228881836, 53.85000228881836, 35.09000015258789)","(39.900001525878906, 49.95000076293945, 48.400001525878906)","(48.30000305175781, 111.00000762939453, 78.40799713134766)","(27.750001907348633, 13.500000953674316, 73.80999755859375)","(50.10000228881836, 43.05000305175781, 104.78600311279297)","(18.900001525878906, 45.0, 112.28800201416016)","(10.5, 39.0, 38.961997985839844)","(39.900001525878906, 27.450000762939453, 98.01000213623047)"
3,2022-12-11 18:48:57.599685,"(44.25, 55.05000305175781, 37.0260009765625)","(39.75, 50.55000305175781, 50.33599853515625)","(46.80000305175781, 111.9000015258789, 81.06999969482422)","(27.900001525878906, 12.750000953674316, 73.32599639892578)","(50.250003814697266, 43.20000076293945, 104.05999755859375)","(19.200000762939453, 45.30000305175781, 112.52999877929688)","(9.0, 38.55000305175781, 39.6879997253418)","(39.45000076293945, 27.750001907348633, 98.73600006103516)"
4,2022-12-11 18:48:57.733363,"(43.35000228881836, 53.250003814697266, 34.12200164794922)","(40.95000076293945, 50.55000305175781, 47.43199920654297)","(46.650001525878906, 111.30000305175781, 82.03800201416016)","(27.750001907348633, 14.100000381469727, 74.77799987792969)","(50.55000305175781, 43.5, 104.302001953125)","(18.75, 44.85000228881836, 113.01399993896484)","(8.25, 38.70000076293945, 40.41400146484375)","(40.20000076293945, 27.900001525878906, 98.97799682617188)"
5,2022-12-11 18:48:57.734489,"(43.80000305175781, 52.650001525878906, 36.784000396728516)","(37.20000076293945, 50.10000228881836, 50.81999969482422)","(48.30000305175781, 110.10000610351562, 80.58599853515625)","(25.500001907348633, 12.750000953674316, 74.53600311279297)","(50.400001525878906, 43.20000076293945, 105.02799987792969)","(19.350000381469727, 45.0, 112.28800201416016)","(9.0, 38.70000076293945, 39.44599914550781)","(40.05000305175781, 27.450000762939453, 98.73600006103516)"
6,2022-12-11 18:48:57.779262,"(44.10000228881836, 53.400001525878906, 31.944000244140625)","(40.80000305175781, 49.80000305175781, 52.029998779296875)","(46.05000305175781, 111.9000015258789, 80.10199737548828)","(27.450000762939453, 13.950000762939453, 75.26200103759766)","(50.250003814697266, 42.900001525878906, 105.2699966430664)","(19.200000762939453, 45.0, 112.0459976196289)","(8.550000190734863, 39.0, 39.20399856567383)","(39.75, 28.350000381469727, 99.46199798583984)"
7,2022-12-11 18:48:57.824369,"(43.20000076293945, 52.500003814697266, 32.18600082397461)","(38.70000076293945, 49.80000305175781, 51.0620002746582)","(46.95000076293945, 112.95000457763672, 82.03800201416016)","(26.700000762939453, 12.750000953674316, 75.74600219726562)","(50.400001525878906, 43.05000305175781, 104.302001953125)","(19.05000114440918, 45.45000076293945, 112.52999877929688)","(9.0, 38.55000305175781, 39.20399856567383)","(39.45000076293945, 27.450000762939453, 98.97799682617188)"
8,2022-12-11 18:48:57.869521,"(44.400001525878906, 52.05000305175781, 34.60599899291992)","(38.70000076293945, 50.250003814697266, 51.78799819946289)","(46.95000076293945, 111.60000610351562, 78.6500015258789)","(27.900001525878906, 14.700000762939453, 75.0199966430664)","(50.55000305175781, 42.60000228881836, 104.54399871826172)","(18.75, 45.150001525878906, 112.28800201416016)","(9.75, 38.55000305175781, 38.720001220703125)","(39.60000228881836, 27.600000381469727, 98.25199890136719)"
9,2022-12-11 18:48:57.959246,"(43.20000076293945, 55.05000305175781, 31.944000244140625)","(39.75, 49.95000076293945, 48.88399887084961)","(48.30000305175781, 111.00000762939453, 80.8280029296875)","(27.900001525878906, 14.700000762939453, 75.74600219726562)","(50.400001525878906, 43.05000305175781, 104.05999755859375)","(18.450000762939453, 44.70000076293945, 113.25599670410156)","(9.300000190734863, 38.55000305175781, 39.93000030517578)","(39.75, 27.750001907348633, 98.73600006103516)"
