,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:57:11.157883,"(42.60000228881836, 40.5, 73.32599639892578)","(36.60000228881836, 40.5, 65.58200073242188)","(41.25, 105.30000305175781, 95.83200073242188)","(27.000001907348633, 24.900001525878906, 97.04199981689453)","(58.650001525878906, 41.25, 102.1240005493164)","(42.150001525878906, 40.05000305175781, 105.51200103759766)","(15.600000381469727, 32.55000305175781, 28.31399917602539)","(38.400001525878906, 23.850000381469727, 83.48999786376953)"
1,2022-12-11 15:57:11.247536,"(41.25, 42.150001525878906, 73.08399963378906)","(37.35000228881836, 40.20000076293945, 66.55000305175781)","(40.35000228881836, 105.30000305175781, 97.28399658203125)","(26.850000381469727, 26.400001525878906, 98.97799682617188)","(58.500003814697266, 40.650001525878906, 102.8499984741211)","(41.55000305175781, 39.150001525878906, 104.78600311279297)","(15.000000953674316, 31.950000762939453, 28.31399917602539)","(38.25, 23.400001525878906, 84.21599578857422)"
2,2022-12-11 15:57:11.248881,"(40.650001525878906, 43.35000228881836, 73.32599639892578)","(37.650001525878906, 40.20000076293945, 62.43600082397461)","(42.45000076293945, 104.70000457763672, 95.10600280761719)","(26.55000114440918, 24.450000762939453, 100.91400146484375)","(58.35000228881836, 40.80000305175781, 102.36599731445312)","(41.10000228881836, 39.0, 104.302001953125)","(14.250000953674316, 31.650001525878906, 28.79800033569336)","(37.5, 24.0, 83.9739990234375)"
3,2022-12-11 15:57:11.337710,"(41.25, 41.70000076293945, 74.052001953125)","(37.35000228881836, 38.70000076293945, 64.61399841308594)","(40.35000228881836, 105.60000610351562, 99.7040023803711)","(25.950000762939453, 25.500001907348633, 99.22000122070312)","(58.20000076293945, 40.5, 101.63999938964844)","(41.70000076293945, 38.70000076293945, 104.302001953125)","(14.250000953674316, 31.500001907348633, 28.07200050354004)","(37.35000228881836, 24.150001525878906, 83.73200225830078)"
4,2022-12-11 15:57:11.383091,"(41.70000076293945, 41.400001525878906, 71.38999938964844)","(36.900001525878906, 42.60000228881836, 65.8239974975586)","(41.400001525878906, 103.6500015258789, 96.31600189208984)","(25.350000381469727, 25.650001525878906, 99.94599914550781)","(58.95000076293945, 40.20000076293945, 101.63999938964844)","(41.400001525878906, 38.25, 103.09200286865234)","(13.500000953674316, 31.80000114440918, 26.378000259399414)","(37.20000076293945, 24.150001525878906, 82.27999877929688)"
5,2022-12-11 15:57:11.472656,"(42.150001525878906, 41.85000228881836, 75.0199966430664)","(35.85000228881836, 40.35000228881836, 67.51799774169922)","(40.80000305175781, 105.75000762939453, 96.31600189208984)","(26.100000381469727, 26.250001907348633, 98.4939956665039)","(58.35000228881836, 40.20000076293945, 101.15599822998047)","(41.25, 38.400001525878906, 103.09200286865234)","(13.950000762939453, 31.350000381469727, 26.86199951171875)","(36.30000305175781, 24.150001525878906, 82.27999877929688)"
6,2022-12-11 15:57:11.517595,"(41.400001525878906, 41.400001525878906, 73.08399963378906)","(36.900001525878906, 39.150001525878906, 66.55000305175781)","(41.55000305175781, 104.55000305175781, 97.28399658203125)","(24.0, 26.55000114440918, 98.73600006103516)","(58.650001525878906, 40.80000305175781, 101.15599822998047)","(40.95000076293945, 37.95000076293945, 103.57599639892578)","(13.65000057220459, 30.900001525878906, 27.58799934387207)","(36.60000228881836, 24.150001525878906, 83.00599670410156)"
7,2022-12-11 15:57:11.562660,"(42.900001525878906, 42.150001525878906, 72.5999984741211)","(35.10000228881836, 42.45000076293945, 64.61399841308594)","(39.75, 103.95000457763672, 96.80000305175781)","(27.450000762939453, 25.950000762939453, 98.25199890136719)","(58.20000076293945, 40.80000305175781, 102.8499984741211)","(40.95000076293945, 38.55000305175781, 104.302001953125)","(14.250000953674316, 31.80000114440918, 28.07200050354004)","(36.75, 24.30000114440918, 84.21599578857422)"
8,2022-12-11 15:57:11.607812,"(43.95000076293945, 44.25, 71.14800262451172)","(37.20000076293945, 40.80000305175781, 65.8239974975586)","(40.20000076293945, 105.45000457763672, 97.28399658203125)","(28.05000114440918, 27.450000762939453, 100.6719970703125)","(58.35000228881836, 40.650001525878906, 102.36599731445312)","(40.20000076293945, 39.150001525878906, 105.02799987792969)","(14.250000953674316, 32.25, 29.281999588012695)","(37.80000305175781, 24.450000762939453, 84.94200134277344)"
9,2022-12-11 15:57:11.697896,"(41.85000228881836, 42.30000305175781, 68.48600006103516)","(39.45000076293945, 42.900001525878906, 65.58200073242188)","(41.25, 106.35000610351562, 98.4939956665039)","(29.100000381469727, 25.80000114440918, 98.25199890136719)","(58.650001525878906, 40.95000076293945, 102.1240005493164)","(40.05000305175781, 39.0, 105.75399780273438)","(13.950000762939453, 32.25, 28.79800033569336)","(36.900001525878906, 23.400001525878906, 85.66799926757812)"
