,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 19:01:44.943324,"(61.500003814697266, 11.100000381469727, 6.776000022888184)","(49.05000305175781, 39.900001525878906, 41.86600112915039)","(45.30000305175781, 87.60000610351562, 83.48999786376953)","(-25.500001907348633, -16.650001525878906, 143.50599670410156)","(51.750003814697266, 37.5, 104.05999755859375)","(19.200000762939453, 30.000001907348633, 103.33399963378906)","(7.500000476837158, 27.30000114440918, 31.459999084472656)","(36.45000076293945, 30.30000114440918, 74.77799987792969)"
1,2022-12-11 19:01:45.033571,"(61.20000076293945, 9.90000057220459, 8.953999519348145)","(47.400001525878906, 38.85000228881836, 38.720001220703125)","(46.05000305175781, 88.95000457763672, 82.27999877929688)","(-25.80000114440918, -16.650001525878906, 143.50599670410156)","(52.05000305175781, 37.80000305175781, 104.78600311279297)","(19.200000762939453, 29.850000381469727, 103.33399963378906)","(7.650000095367432, 26.250001907348633, 30.733999252319336)","(36.900001525878906, 30.000001907348633, 74.77799987792969)"
2,2022-12-11 19:01:45.078092,"(60.000003814697266, 12.0, 7.259999752044678)","(47.70000076293945, 40.35000228881836, 41.624000549316406)","(48.150001525878906, 88.95000457763672, 81.55400085449219)","(-25.650001525878906, -17.400001525878906, 142.29600524902344)","(51.60000228881836, 37.650001525878906, 104.05999755859375)","(18.900001525878906, 29.700000762939453, 103.57599639892578)","(7.650000095367432, 26.55000114440918, 31.944000244140625)","(37.20000076293945, 30.000001907348633, 75.26200103759766)"
3,2022-12-11 19:01:45.123049,"(59.55000305175781, 11.850000381469727, 7.01800012588501)","(48.900001525878906, 38.70000076293945, 39.93000030517578)","(46.35000228881836, 87.0, 83.9739990234375)","(-27.000001907348633, -17.400001525878906, 144.4739990234375)","(51.45000076293945, 37.5, 104.54399871826172)","(19.200000762939453, 29.55000114440918, 103.81800079345703)","(7.950000286102295, 26.400001525878906, 32.66999816894531)","(36.900001525878906, 29.850000381469727, 75.74600219726562)"
4,2022-12-11 19:01:45.213650,"(58.650001525878906, 11.550000190734863, 5.808000087738037)","(48.750003814697266, 38.400001525878906, 41.13999938964844)","(46.5, 87.75, 82.52200317382812)","(-27.450000762939453, -17.700000762939453, 141.81199645996094)","(51.60000228881836, 37.650001525878906, 104.78600311279297)","(19.5, 30.30000114440918, 104.05999755859375)","(7.500000476837158, 27.150001525878906, 30.97599983215332)","(36.60000228881836, 30.150001525878906, 75.50399780273438)"
5,2022-12-11 19:01:45.258185,"(62.10000228881836, 10.800000190734863, 7.01800012588501)","(46.5, 38.55000305175781, 40.172000885009766)","(47.25, 88.35000610351562, 79.86000061035156)","(-25.05000114440918, -16.950000762939453, 143.02200317382812)","(51.750003814697266, 37.80000305175781, 105.02799987792969)","(19.200000762939453, 30.30000114440918, 104.05999755859375)","(8.100000381469727, 26.400001525878906, 32.428001403808594)","(36.45000076293945, 30.000001907348633, 75.50399780273438)"
6,2022-12-11 19:01:45.303213,"(59.70000076293945, 11.550000190734863, 6.776000022888184)","(48.30000305175781, 39.45000076293945, 39.93000030517578)","(47.400001525878906, 89.25, 82.27999877929688)","(-26.250001907348633, -16.5, 144.71600341796875)","(51.150001525878906, 37.5, 104.302001953125)","(19.5, 29.850000381469727, 103.57599639892578)","(7.200000286102295, 26.700000762939453, 32.66999816894531)","(37.35000228881836, 30.000001907348633, 75.74600219726562)"
7,2022-12-11 19:01:45.393197,"(58.650001525878906, 13.050000190734863, 8.227999687194824)","(46.95000076293945, 38.85000228881836, 41.624000549316406)","(46.5, 87.1500015258789, 82.76399993896484)","(-26.100000381469727, -18.0, 143.7480010986328)","(51.150001525878906, 37.650001525878906, 104.78600311279297)","(19.200000762939453, 30.150001525878906, 104.05999755859375)","(9.0, 26.400001525878906, 31.70199966430664)","(36.75, 29.700000762939453, 75.26200103759766)"
8,2022-12-11 19:01:45.438121,"(60.900001525878906, 10.800000190734863, 8.470000267028809)","(46.80000305175781, 39.150001525878906, 39.44599914550781)","(46.5, 87.75, 83.24800109863281)","(-24.450000762939453, -17.55000114440918, 144.95799255371094)","(51.900001525878906, 37.650001525878906, 104.302001953125)","(19.200000762939453, 29.700000762939453, 103.81800079345703)","(8.25, 26.700000762939453, 31.70199966430664)","(37.05000305175781, 30.150001525878906, 75.50399780273438)"
9,2022-12-11 19:01:45.528334,"(60.150001525878906, 10.350000381469727, 7.01800012588501)","(47.25, 39.45000076293945, 41.624000549316406)","(46.5, 86.4000015258789, 83.00599670410156)","(-25.500001907348633, -18.450000762939453, 145.1999969482422)","(51.60000228881836, 37.35000228881836, 105.02799987792969)","(19.350000381469727, 29.700000762939453, 103.81800079345703)","(8.700000762939453, 27.000001907348633, 32.18600082397461)","(37.05000305175781, 29.700000762939453, 75.50399780273438)"
