,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 18:57:04.636967,"(44.85000228881836, 31.950000762939453, 74.77799987792969)","(38.10000228881836, 38.10000228881836, 65.0979995727539)","(38.85000228881836, 103.6500015258789, 96.0739974975586)","(16.650001525878906, 24.900001525878906, 107.447998046875)","(48.30000305175781, 34.5, 91.95999908447266)","(18.450000762939453, 26.700000762939453, 74.052001953125)","(-5.100000381469727, 27.450000762939453, 12.100000381469727)","(25.350000381469727, 36.0, 62.43600082397461)"
1,2022-12-11 18:57:04.682328,"(44.55000305175781, 29.250001907348633, 73.32599639892578)","(38.25, 36.900001525878906, 64.12999725341797)","(37.80000305175781, 102.30000305175781, 96.0739974975586)","(17.25, 24.30000114440918, 105.75399780273438)","(48.30000305175781, 34.5, 91.23400115966797)","(18.450000762939453, 27.150001525878906, 74.052001953125)","(-5.25, 27.450000762939453, 9.196000099182129)","(25.950000762939453, 35.70000076293945, 61.709999084472656)"
2,2022-12-11 18:57:04.771609,"(44.400001525878906, 31.80000114440918, 73.32599639892578)","(37.20000076293945, 36.900001525878906, 64.37200164794922)","(37.5, 102.45000457763672, 95.83200073242188)","(16.5, 24.600000381469727, 105.51200103759766)","(48.0, 34.35000228881836, 92.20199584960938)","(17.850000381469727, 27.30000114440918, 75.26200103759766)","(-5.100000381469727, 28.05000114440918, 10.890000343322754)","(25.80000114440918, 35.55000305175781, 62.194000244140625)"
3,2022-12-11 18:57:04.816917,"(44.400001525878906, 31.200000762939453, 73.80999755859375)","(38.70000076293945, 37.5, 63.88800048828125)","(37.5, 103.6500015258789, 95.10600280761719)","(17.100000381469727, 24.900001525878906, 106.96399688720703)","(47.85000228881836, 34.5, 91.95999908447266)","(18.0, 27.150001525878906, 74.29399871826172)","(-5.550000190734863, 27.000001907348633, 10.406000137329102)","(25.200000762939453, 36.150001525878906, 61.709999084472656)"
4,2022-12-11 18:57:04.862075,"(44.25, 34.35000228881836, 75.50399780273438)","(37.80000305175781, 37.20000076293945, 62.678001403808594)","(38.10000228881836, 102.30000305175781, 97.28399658203125)","(17.25, 24.900001525878906, 106.96399688720703)","(47.85000228881836, 34.5, 90.99199676513672)","(17.700000762939453, 27.000001907348633, 73.80999755859375)","(-4.800000190734863, 27.450000762939453, 12.100000381469727)","(25.500001907348633, 35.400001525878906, 62.678001403808594)"
5,2022-12-11 18:57:04.951696,"(45.150001525878906, 31.05000114440918, 75.0199966430664)","(37.650001525878906, 37.95000076293945, 64.37200164794922)","(37.35000228881836, 100.50000762939453, 95.10600280761719)","(14.100000381469727, 24.30000114440918, 107.20600128173828)","(48.45000076293945, 34.5, 91.71800231933594)","(17.400001525878906, 27.600000381469727, 75.50399780273438)","(-4.950000286102295, 26.700000762939453, 11.37399959564209)","(25.650001525878906, 35.70000076293945, 61.95199966430664)"
6,2022-12-11 18:57:04.996682,"(44.55000305175781, 30.900001525878906, 73.56800079345703)","(38.400001525878906, 38.10000228881836, 63.88800048828125)","(37.20000076293945, 101.55000305175781, 96.55799865722656)","(16.650001525878906, 24.150001525878906, 104.54399871826172)","(48.45000076293945, 34.95000076293945, 91.23400115966797)","(18.30000114440918, 27.600000381469727, 74.77799987792969)","(-5.550000190734863, 27.750001907348633, 10.64799976348877)","(25.200000762939453, 35.70000076293945, 62.43600082397461)"
7,2022-12-11 18:57:05.041593,"(44.400001525878906, 31.650001525878906, 76.71399688720703)","(37.20000076293945, 37.650001525878906, 64.61399841308594)","(37.05000305175781, 103.6500015258789, 97.76799774169922)","(16.950000762939453, 24.450000762939453, 106.72200012207031)","(48.150001525878906, 34.650001525878906, 91.47599792480469)","(17.850000381469727, 27.150001525878906, 74.53600311279297)","(-5.100000381469727, 27.900001525878906, 10.64799976348877)","(25.350000381469727, 35.70000076293945, 61.709999084472656)"
8,2022-12-11 18:57:05.131746,"(45.0, 30.450000762939453, 71.38999938964844)","(38.25, 38.55000305175781, 63.88800048828125)","(37.95000076293945, 102.75000762939453, 97.76799774169922)","(17.700000762939453, 24.30000114440918, 105.02799987792969)","(48.45000076293945, 34.5, 92.20199584960938)","(18.450000762939453, 27.150001525878906, 74.29399871826172)","(-4.950000286102295, 27.30000114440918, 11.131999969482422)","(25.350000381469727, 36.0, 62.43600082397461)"
9,2022-12-11 18:57:05.176620,"(44.85000228881836, 31.05000114440918, 75.0199966430664)","(39.150001525878906, 37.35000228881836, 64.37200164794922)","(37.05000305175781, 104.10000610351562, 96.31600189208984)","(14.700000762939453, 25.200000762939453, 106.47999572753906)","(48.150001525878906, 34.650001525878906, 91.47599792480469)","(17.700000762939453, 27.150001525878906, 74.052001953125)","(-5.700000286102295, 27.600000381469727, 11.37399959564209)","(25.350000381469727, 35.70000076293945, 62.43600082397461)"
