,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:30:27.610494,"(61.80000305175781, 76.05000305175781, 57.59600067138672)","(49.35000228881836, 57.30000305175781, 65.33999633789062)","(57.750003814697266, 121.50000762939453, 97.5260009765625)","(61.20000076293945, 42.900001525878906, 79.86000061035156)","(31.350000381469727, 26.55000114440918, 93.41200256347656)","(-55.80000305175781, -10.950000762939453, 43.07600021362305)","(-37.35000228881836, 30.900001525878906, 21.538000106811523)","(-14.550000190734863, 73.80000305175781, 78.40799713134766)"
1,2022-12-11 15:30:27.654999,"(65.70000457763672, 74.4000015258789, 59.290000915527344)","(48.0, 58.05000305175781, 66.79199981689453)","(56.250003814697266, 120.1500015258789, 95.83200073242188)","(57.900001525878906, 43.05000305175781, 79.3759994506836)","(31.650001525878906, 26.400001525878906, 93.16999816894531)","(-56.55000305175781, -10.800000190734863, 43.801998138427734)","(-36.45000076293945, 30.900001525878906, 22.02199935913086)","(-14.700000762939453, 74.10000610351562, 77.44000244140625)"
2,2022-12-11 15:30:27.745652,"(62.400001525878906, 74.70000457763672, 58.805999755859375)","(47.70000076293945, 57.900001525878906, 65.33999633789062)","(57.30000305175781, 119.10000610351562, 99.46199798583984)","(59.10000228881836, 42.60000228881836, 78.89199829101562)","(31.650001525878906, 26.850000381469727, 93.41200256347656)","(-56.400001525878906, -11.40000057220459, 43.31800079345703)","(-36.0, 31.05000114440918, 21.053998947143555)","(-15.000000953674316, 74.10000610351562, 77.197998046875)"
3,2022-12-11 15:30:27.790164,"(63.750003814697266, 75.0, 59.77399826049805)","(47.10000228881836, 55.650001525878906, 64.37200164794922)","(56.400001525878906, 119.70000457763672, 95.3479995727539)","(59.250003814697266, 41.70000076293945, 81.06999969482422)","(31.500001907348633, 26.400001525878906, 93.41200256347656)","(-56.55000305175781, -11.40000057220459, 43.31800079345703)","(-36.75, 30.750001907348633, 21.29599952697754)","(-14.700000762939453, 74.4000015258789, 78.16600036621094)"
4,2022-12-11 15:30:27.835534,"(65.4000015258789, 75.30000305175781, 59.04800033569336)","(48.60000228881836, 54.60000228881836, 65.33999633789062)","(56.70000076293945, 120.60000610351562, 96.31600189208984)","(59.85000228881836, 41.55000305175781, 79.13400268554688)","(31.80000114440918, 26.400001525878906, 93.16999816894531)","(-56.250003814697266, -10.200000762939453, 43.801998138427734)","(-36.60000228881836, 30.900001525878906, 20.812000274658203)","(-13.800000190734863, 74.70000457763672, 78.40799713134766)"
5,2022-12-11 15:30:27.880116,"(63.150001525878906, 76.05000305175781, 60.742000579833984)","(48.900001525878906, 56.70000076293945, 64.85600280761719)","(57.750003814697266, 120.75000762939453, 95.83200073242188)","(59.55000305175781, 42.150001525878906, 80.10199737548828)","(32.10000228881836, 26.850000381469727, 93.65399932861328)","(-55.95000076293945, -10.5, 43.560001373291016)","(-35.10000228881836, 31.80000114440918, 22.263999938964844)","(-14.40000057220459, 73.80000305175781, 78.6500015258789)"
6,2022-12-11 15:30:27.970156,"(65.10000610351562, 76.5, 58.56399917602539)","(47.400001525878906, 56.55000305175781, 64.37200164794922)","(57.750003814697266, 119.55000305175781, 97.04199981689453)","(60.150001525878906, 42.150001525878906, 81.06999969482422)","(31.950000762939453, 27.000001907348633, 92.9280014038086)","(-56.55000305175781, -10.800000190734863, 43.560001373291016)","(-36.150001525878906, 30.450000762939453, 21.29599952697754)","(-14.40000057220459, 74.10000610351562, 78.40799713134766)"
7,2022-12-11 15:30:28.015261,"(65.4000015258789, 73.05000305175781, 59.77399826049805)","(48.150001525878906, 56.250003814697266, 64.37200164794922)","(56.55000305175781, 120.00000762939453, 96.55799865722656)","(60.60000228881836, 42.0, 82.52200317382812)","(31.950000762939453, 27.000001907348633, 93.16999816894531)","(-56.55000305175781, -10.800000190734863, 43.07600021362305)","(-35.85000228881836, 30.750001907348633, 21.053998947143555)","(-13.950000762939453, 74.4000015258789, 78.6500015258789)"
8,2022-12-11 15:30:28.105249,"(62.10000228881836, 76.35000610351562, 59.53200149536133)","(48.30000305175781, 54.60000228881836, 64.12999725341797)","(57.45000076293945, 121.35000610351562, 100.6719970703125)","(61.20000076293945, 40.5, 81.55400085449219)","(31.650001525878906, 27.000001907348633, 93.16999816894531)","(-56.250003814697266, -10.350000381469727, 43.560001373291016)","(-36.150001525878906, 31.650001525878906, 21.538000106811523)","(-13.500000953674316, 74.4000015258789, 78.16600036621094)"
9,2022-12-11 15:30:28.150231,"(64.35000610351562, 75.30000305175781, 59.290000915527344)","(47.70000076293945, 55.95000076293945, 65.0979995727539)","(57.45000076293945, 121.35000610351562, 97.28399658203125)","(61.20000076293945, 43.80000305175781, 82.76399993896484)","(31.950000762939453, 26.55000114440918, 93.16999816894531)","(-56.10000228881836, -10.65000057220459, 43.801998138427734)","(-35.85000228881836, 31.05000114440918, 21.29599952697754)","(-13.350000381469727, 73.95000457763672, 78.40799713134766)"
