,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:55:00.672048,"(-65.55000305175781, 51.45000076293945, 129.47000122070312)","(-4.950000286102295, 43.5, 74.77799987792969)","(12.90000057220459, 133.0500030517578, 93.89599609375)","(43.20000076293945, 99.9000015258789, 31.459999084472656)","(42.150001525878906, 45.150001525878906, 88.5719985961914)","(6.150000095367432, 65.70000457763672, 77.197998046875)","(-6.600000381469727, 58.20000076293945, 15.246000289916992)","(45.0, 67.05000305175781, 104.05999755859375)"
1,2022-12-11 16:55:00.761933,"(-64.20000457763672, 51.900001525878906, 128.5019989013672)","(-5.400000095367432, 41.85000228881836, 77.197998046875)","(12.750000953674316, 132.60000610351562, 90.75)","(43.20000076293945, 99.75000762939453, 32.9119987487793)","(42.0, 46.05000305175781, 88.33000183105469)","(6.600000381469727, 65.4000015258789, 78.16600036621094)","(-6.900000095367432, 58.500003814697266, 15.729999542236328)","(44.85000228881836, 66.9000015258789, 102.8499984741211)"
2,2022-12-11 16:55:00.806656,"(-65.25, 51.150001525878906, 130.9219970703125)","(-5.400000095367432, 43.95000076293945, 76.71399688720703)","(13.500000953674316, 131.70001220703125, 92.68599700927734)","(43.35000228881836, 101.85000610351562, 35.57400131225586)","(42.0, 45.0, 88.5719985961914)","(6.750000476837158, 65.25, 76.71399688720703)","(-6.900000095367432, 57.750003814697266, 15.246000289916992)","(45.30000305175781, 67.20000457763672, 102.8499984741211)"
3,2022-12-11 16:55:00.896727,"(-64.95000457763672, 52.05000305175781, 132.1320037841797)","(-5.100000381469727, 43.650001525878906, 74.77799987792969)","(13.050000190734863, 133.35000610351562, 92.44400024414062)","(45.150001525878906, 100.50000762939453, 31.944000244140625)","(41.55000305175781, 45.75, 88.33000183105469)","(6.300000190734863, 65.25, 77.197998046875)","(-7.200000286102295, 57.900001525878906, 14.277999877929688)","(44.70000076293945, 67.20000457763672, 102.36599731445312)"
4,2022-12-11 16:55:00.941427,"(-63.60000228881836, 51.900001525878906, 127.7760009765625)","(-3.0, 43.35000228881836, 77.92399597167969)","(13.950000762939453, 132.3000030517578, 91.23400115966797)","(46.5, 101.55000305175781, 34.60599899291992)","(41.70000076293945, 45.45000076293945, 88.08799743652344)","(6.300000190734863, 64.80000305175781, 76.95600128173828)","(-6.900000095367432, 56.85000228881836, 15.246000289916992)","(45.0, 67.6500015258789, 102.60800170898438)"
5,2022-12-11 16:55:00.986769,"(-63.45000076293945, 51.000003814697266, 131.16400146484375)","(-4.350000381469727, 42.75, 77.68199920654297)","(12.450000762939453, 132.15000915527344, 91.47599792480469)","(46.05000305175781, 102.1500015258789, 34.12200164794922)","(41.70000076293945, 45.60000228881836, 88.33000183105469)","(6.450000286102295, 65.25, 76.95600128173828)","(-7.200000286102295, 57.750003814697266, 15.003999710083008)","(44.70000076293945, 67.35000610351562, 101.88199615478516)"
6,2022-12-11 16:55:01.076632,"(-63.750003814697266, 51.000003814697266, 130.9219970703125)","(-3.1500000953674316, 43.5, 76.95600128173828)","(12.300000190734863, 132.90000915527344, 90.75)","(46.05000305175781, 102.75000762939453, 35.09000015258789)","(42.150001525878906, 45.0, 88.81400299072266)","(6.450000286102295, 65.10000610351562, 77.44000244140625)","(-6.600000381469727, 57.150001525878906, 13.793999671936035)","(44.70000076293945, 67.20000457763672, 102.60800170898438)"
7,2022-12-11 16:55:01.121659,"(-64.20000457763672, 50.85000228881836, 132.61599731445312)","(-4.050000190734863, 41.85000228881836, 75.74600219726562)","(11.100000381469727, 133.0500030517578, 91.71800231933594)","(45.0, 103.20000457763672, 34.847999572753906)","(41.400001525878906, 45.30000305175781, 88.08799743652344)","(6.600000381469727, 64.80000305175781, 76.71399688720703)","(-7.800000190734863, 58.05000305175781, 13.309999465942383)","(45.150001525878906, 67.20000457763672, 102.1240005493164)"
8,2022-12-11 16:55:01.166534,"(-64.95000457763672, 51.150001525878906, 131.88999938964844)","(-4.050000190734863, 43.20000076293945, 77.44000244140625)","(12.750000953674316, 131.70001220703125, 90.50800323486328)","(46.35000228881836, 100.95000457763672, 32.66999816894531)","(42.150001525878906, 45.60000228881836, 87.84600067138672)","(6.600000381469727, 64.80000305175781, 76.71399688720703)","(-7.950000286102295, 58.650001525878906, 14.76200008392334)","(44.55000305175781, 67.80000305175781, 102.36599731445312)"
9,2022-12-11 16:55:01.256733,"(-66.30000305175781, 51.900001525878906, 133.10000610351562)","(-6.0, 42.45000076293945, 77.68199920654297)","(13.800000190734863, 134.40000915527344, 93.16999816894531)","(44.400001525878906, 102.1500015258789, 35.09000015258789)","(41.85000228881836, 44.55000305175781, 87.36199951171875)","(6.300000190734863, 64.5, 76.95600128173828)","(-7.650000095367432, 57.150001525878906, 14.03600025177002)","(44.70000076293945, 67.5, 102.1240005493164)"
