,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:18:45.847273,"(3.6000001430511475, 35.85000228881836, 117.37000274658203)","(10.800000190734863, 34.5, 81.7959976196289)","(14.100000381469727, 108.30000305175781, 107.20600128173828)","(2.4000000953674316, 52.650001525878906, 110.35199737548828)","(38.85000228881836, 36.150001525878906, 84.94200134277344)","(3.0, 45.30000305175781, 57.8380012512207)","(-22.650001525878906, 40.80000305175781, 2.177999973297119)","(28.650001525878906, 63.60000228881836, 66.55000305175781)"
1,2022-12-11 17:18:45.892607,"(3.450000047683716, 36.0, 120.51599884033203)","(11.100000381469727, 33.0, 82.03800201416016)","(15.450000762939453, 108.45000457763672, 108.41600036621094)","(4.950000286102295, 55.80000305175781, 112.77200317382812)","(38.25, 36.75, 84.45800018310547)","(2.1000001430511475, 45.900001525878906, 57.8380012512207)","(-22.200000762939453, 40.650001525878906, 3.1459999084472656)","(28.80000114440918, 64.05000305175781, 64.61399841308594)"
2,2022-12-11 17:18:45.982428,"(4.050000190734863, 36.75, 121.0)","(12.300000190734863, 32.70000076293945, 84.45800018310547)","(14.100000381469727, 109.20000457763672, 108.41600036621094)","(3.0, 55.20000076293945, 110.35199737548828)","(38.400001525878906, 36.75, 83.73200225830078)","(3.0, 45.75, 57.11199951171875)","(-21.900001525878906, 40.5, 2.6619999408721924)","(28.500001907348633, 63.900001525878906, 65.0979995727539)"
3,2022-12-11 17:18:46.027232,"(4.5, 36.60000228881836, 117.61199951171875)","(10.800000190734863, 33.45000076293945, 84.69999694824219)","(14.850000381469727, 107.85000610351562, 106.23799896240234)","(1.8000000715255737, 57.150001525878906, 111.56199645996094)","(37.650001525878906, 36.900001525878906, 84.45800018310547)","(1.8000000715255737, 45.900001525878906, 56.62799835205078)","(-23.700000762939453, 40.20000076293945, 2.177999973297119)","(28.350000381469727, 63.60000228881836, 64.61399841308594)"
4,2022-12-11 17:18:46.072753,"(4.5, 36.150001525878906, 120.75799560546875)","(12.300000190734863, 34.95000076293945, 82.76399993896484)","(13.350000381469727, 107.10000610351562, 107.69000244140625)","(4.5, 54.60000228881836, 108.65799713134766)","(38.400001525878906, 36.45000076293945, 84.21599578857422)","(2.5500001907348633, 45.60000228881836, 57.354000091552734)","(-23.55000114440918, 39.60000228881836, 2.6619999408721924)","(28.350000381469727, 63.900001525878906, 65.33999633789062)"
5,2022-12-11 17:18:46.162221,"(3.9000000953674316, 35.55000305175781, 120.75799560546875)","(12.0, 32.85000228881836, 81.7959976196289)","(13.200000762939453, 107.70000457763672, 108.17399597167969)","(4.800000190734863, 54.000003814697266, 110.11000061035156)","(38.400001525878906, 36.900001525878906, 83.9739990234375)","(2.1000001430511475, 44.85000228881836, 58.321998596191406)","(-22.5, 40.20000076293945, 2.9040000438690186)","(28.05000114440918, 63.45000076293945, 64.12999725341797)"
6,2022-12-11 17:18:46.206965,"(5.100000381469727, 38.10000228881836, 120.03199768066406)","(13.65000057220459, 34.35000228881836, 82.76399993896484)","(13.950000762939453, 106.80000305175781, 108.9000015258789)","(4.5, 55.80000305175781, 108.65799713134766)","(38.10000228881836, 36.75, 85.18399810791016)","(1.9500000476837158, 45.150001525878906, 58.07999801635742)","(-22.350000381469727, 40.20000076293945, 2.9040000438690186)","(27.450000762939453, 63.45000076293945, 65.33999633789062)"
7,2022-12-11 17:18:46.252005,"(3.9000000953674316, 37.650001525878906, 121.0)","(11.40000057220459, 32.25, 83.73200225830078)","(15.15000057220459, 107.55000305175781, 107.447998046875)","(5.700000286102295, 54.45000076293945, 113.25599670410156)","(39.0, 36.150001525878906, 84.45800018310547)","(1.8000000715255737, 45.45000076293945, 56.62799835205078)","(-23.100000381469727, 39.30000305175781, 3.388000011444092)","(28.200000762939453, 63.60000228881836, 65.8239974975586)"
8,2022-12-11 17:18:46.342198,"(6.0, 37.20000076293945, 119.30599975585938)","(12.750000953674316, 33.60000228881836, 84.21599578857422)","(14.40000057220459, 108.1500015258789, 109.14199829101562)","(2.4000000953674316, 53.85000228881836, 108.9000015258789)","(38.10000228881836, 36.30000305175781, 84.21599578857422)","(1.5, 45.30000305175781, 57.354000091552734)","(-23.400001525878906, 40.5, 2.9040000438690186)","(28.05000114440918, 63.60000228881836, 65.0979995727539)"
9,2022-12-11 17:18:46.387300,"(3.9000000953674316, 38.10000228881836, 120.27400207519531)","(12.15000057220459, 33.75, 81.06999969482422)","(14.850000381469727, 107.70000457763672, 106.47999572753906)","(2.5500001907348633, 55.05000305175781, 110.11000061035156)","(38.55000305175781, 37.05000305175781, 84.45800018310547)","(2.25, 45.30000305175781, 57.59600067138672)","(-22.650001525878906, 39.75, 3.1459999084472656)","(27.450000762939453, 63.60000228881836, 65.0979995727539)"
10,2022-12-11 17:18:46.477166,"(3.450000047683716, 35.25, 121.72599792480469)","(12.0, 33.45000076293945, 83.9739990234375)","(15.000000953674316, 108.9000015258789, 106.47999572753906)","(3.750000238418579, 53.55000305175781, 112.52999877929688)","(38.400001525878906, 36.45000076293945, 84.21599578857422)","(1.9500000476837158, 45.150001525878906, 56.62799835205078)","(-23.100000381469727, 40.05000305175781, 2.4200000762939453)","(27.900001525878906, 64.05000305175781, 65.33999633789062)"
11,2022-12-11 17:18:46.567550,"(4.050000190734863, 36.900001525878906, 120.51599884033203)","(12.300000190734863, 33.45000076293945, 82.27999877929688)","(13.200000762939453, 108.1500015258789, 109.38400268554688)","(4.050000190734863, 55.95000076293945, 110.59400177001953)","(38.55000305175781, 36.45000076293945, 84.45800018310547)","(2.4000000953674316, 45.75, 57.354000091552734)","(-22.5, 40.05000305175781, 3.1459999084472656)","(27.600000381469727, 64.20000457763672, 64.61399841308594)"
12,2022-12-11 17:18:46.568625,"(4.5, 37.35000228881836, 120.27400207519531)","(11.25, 33.45000076293945, 82.27999877929688)","(14.550000190734863, 108.9000015258789, 108.17399597167969)","(5.400000095367432, 54.900001525878906, 110.59400177001953)","(38.55000305175781, 36.45000076293945, 84.94200134277344)","(2.1000001430511475, 44.10000228881836, 56.869998931884766)","(-22.950000762939453, 40.20000076293945, 2.9040000438690186)","(27.750001907348633, 63.60000228881836, 65.0979995727539)"
13,2022-12-11 17:18:46.657142,"(3.6000001430511475, 34.5, 119.30599975585938)","(11.850000381469727, 33.60000228881836, 85.18399810791016)","(13.950000762939453, 108.00000762939453, 108.41600036621094)","(2.5500001907348633, 53.400001525878906, 109.86799621582031)","(37.650001525878906, 36.150001525878906, 84.21599578857422)","(2.5500001907348633, 45.30000305175781, 57.8380012512207)","(-22.650001525878906, 39.900001525878906, 2.4200000762939453)","(27.30000114440918, 63.750003814697266, 65.58200073242188)"
14,2022-12-11 17:18:46.702202,"(4.350000381469727, 36.60000228881836, 120.03199768066406)","(13.500000953674316, 33.45000076293945, 83.48999786376953)","(15.15000057220459, 108.9000015258789, 105.75399780273438)","(3.750000238418579, 53.55000305175781, 109.6259994506836)","(38.25, 36.45000076293945, 84.21599578857422)","(2.5500001907348633, 45.0, 56.869998931884766)","(-22.5, 40.05000305175781, 2.9040000438690186)","(27.30000114440918, 63.900001525878906, 65.58200073242188)"
15,2022-12-11 17:18:46.746859,"(4.050000190734863, 36.150001525878906, 119.5479965209961)","(11.850000381469727, 32.10000228881836, 84.69999694824219)","(13.950000762939453, 107.4000015258789, 108.41600036621094)","(4.050000190734863, 54.750003814697266, 110.11000061035156)","(39.0, 36.45000076293945, 84.45800018310547)","(1.9500000476837158, 44.85000228881836, 57.8380012512207)","(-22.350000381469727, 40.05000305175781, 2.9040000438690186)","(27.450000762939453, 63.60000228881836, 65.33999633789062)"
16,2022-12-11 17:18:46.837214,"(4.200000286102295, 34.5, 121.24199676513672)","(11.40000057220459, 32.85000228881836, 83.9739990234375)","(13.950000762939453, 108.1500015258789, 109.38400268554688)","(5.25, 55.20000076293945, 112.0459976196289)","(38.10000228881836, 36.60000228881836, 84.21599578857422)","(2.25, 45.45000076293945, 57.354000091552734)","(-22.950000762939453, 39.45000076293945, 3.1459999084472656)","(27.600000381469727, 64.20000457763672, 64.85600280761719)"
17,2022-12-11 17:18:46.882081,"(4.950000286102295, 34.95000076293945, 120.27400207519531)","(12.0, 34.35000228881836, 83.48999786376953)","(15.600000381469727, 108.45000457763672, 107.447998046875)","(4.350000381469727, 53.250003814697266, 111.80400085449219)","(38.25, 36.30000305175781, 84.45800018310547)","(1.9500000476837158, 45.0, 57.59600067138672)","(-22.350000381469727, 39.60000228881836, 2.4200000762939453)","(27.000001907348633, 63.60000228881836, 64.85600280761719)"
18,2022-12-11 17:18:46.927554,"(4.050000190734863, 37.20000076293945, 120.03199768066406)","(11.700000762939453, 32.10000228881836, 82.03800201416016)","(13.65000057220459, 107.4000015258789, 108.9000015258789)","(4.200000286102295, 53.85000228881836, 109.38400268554688)","(38.10000228881836, 36.60000228881836, 84.45800018310547)","(2.25, 45.0, 58.07999801635742)","(-22.5, 40.05000305175781, 2.4200000762939453)","(27.000001907348633, 63.150001525878906, 65.0979995727539)"
19,2022-12-11 17:18:47.017261,"(4.650000095367432, 35.400001525878906, 121.96800231933594)","(14.550000190734863, 32.85000228881836, 84.69999694824219)","(14.250000953674316, 107.55000305175781, 109.14199829101562)","(3.750000238418579, 54.60000228881836, 110.35199737548828)","(38.10000228881836, 36.150001525878906, 84.94200134277344)","(2.8500001430511475, 45.30000305175781, 56.62799835205078)","(-21.600000381469727, 40.05000305175781, 3.629999876022339)","(27.000001907348633, 63.750003814697266, 64.37200164794922)"
20,2022-12-11 17:18:47.062377,"(4.350000381469727, 35.70000076293945, 118.8219985961914)","(12.750000953674316, 32.400001525878906, 84.45800018310547)","(13.200000762939453, 108.1500015258789, 107.447998046875)","(3.450000047683716, 54.000003814697266, 110.59400177001953)","(37.95000076293945, 36.60000228881836, 83.9739990234375)","(1.8000000715255737, 45.0, 57.11199951171875)","(-23.55000114440918, 39.900001525878906, 3.1459999084472656)","(27.30000114440918, 63.60000228881836, 64.37200164794922)"
21,2022-12-11 17:18:47.152289,"(4.200000286102295, 35.55000305175781, 119.5479965209961)","(12.600000381469727, 33.45000076293945, 83.24800109863281)","(14.100000381469727, 108.00000762939453, 107.69000244140625)","(4.200000286102295, 53.85000228881836, 109.38400268554688)","(38.25, 36.30000305175781, 84.21599578857422)","(2.5500001907348633, 45.150001525878906, 57.11199951171875)","(-22.80000114440918, 40.5, 2.177999973297119)","(27.600000381469727, 64.05000305175781, 65.0979995727539)"
