,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 18:00:27.641297,"(14.40000057220459, 52.95000076293945, 57.354000091552734)","(21.0, 44.10000228881836, 42.83399963378906)","(26.400001525878906, 124.20000457763672, 111.0780029296875)","(20.700000762939453, 63.45000076293945, 101.39800262451172)","(36.150001525878906, 42.30000305175781, 80.8280029296875)","(-15.15000057220459, 70.95000457763672, 37.99399948120117)","(-16.350000381469727, 66.60000610351562, 3.1459999084472656)","(90.45000457763672, 114.1500015258789, 103.57599639892578)"
1,2022-12-06 18:00:27.686393,"(14.550000190734863, 53.10000228881836, 57.59600067138672)","(20.55000114440918, 43.80000305175781, 43.560001373291016)","(25.350000381469727, 123.00000762939453, 113.01399993896484)","(20.850000381469727, 63.30000305175781, 100.43000030517578)","(36.0, 45.0, 80.58599853515625)","(-14.40000057220459, 70.05000305175781, 40.41400146484375)","(-17.100000381469727, 64.80000305175781, 2.4200000762939453)","(90.45000457763672, 114.75000762939453, 103.81800079345703)"
2,2022-12-06 18:00:27.776778,"(14.40000057220459, 53.70000076293945, 57.59600067138672)","(21.0, 44.10000228881836, 42.59199905395508)","(24.900001525878906, 123.9000015258789, 111.56199645996094)","(20.100000381469727, 63.45000076293945, 99.94599914550781)","(35.70000076293945, 43.5, 81.31199645996094)","(-14.850000381469727, 73.80000305175781, 40.172000885009766)","(-16.950000762939453, 65.4000015258789, 3.1459999084472656)","(90.1500015258789, 114.75000762939453, 103.81800079345703)"
3,2022-12-06 18:00:27.821238,"(13.500000953674316, 52.80000305175781, 57.8380012512207)","(20.850000381469727, 43.20000076293945, 42.83399963378906)","(25.950000762939453, 124.05000305175781, 112.77200317382812)","(20.700000762939453, 64.20000457763672, 99.7040023803711)","(35.10000228881836, 42.900001525878906, 83.00599670410156)","(-15.000000953674316, 68.70000457763672, 38.720001220703125)","(-16.350000381469727, 65.25, 3.871999979019165)","(90.30000305175781, 115.20000457763672, 103.57599639892578)"
4,2022-12-06 18:00:27.866679,"(13.800000190734863, 53.55000305175781, 57.11199951171875)","(21.0, 43.20000076293945, 43.07600021362305)","(26.100000381469727, 123.45000457763672, 110.83599853515625)","(20.25, 63.750003814697266, 100.18799591064453)","(34.80000305175781, 42.150001525878906, 83.00599670410156)","(-13.350000381469727, 70.95000457763672, 37.268001556396484)","(-18.150001525878906, 65.55000305175781, 2.6619999408721924)","(90.0, 115.35000610351562, 102.8499984741211)"
5,2022-12-06 18:00:27.956342,"(14.550000190734863, 53.250003814697266, 57.354000091552734)","(21.0, 43.80000305175781, 43.31800079345703)","(24.600000381469727, 124.20000457763672, 112.52999877929688)","(20.850000381469727, 63.000003814697266, 100.43000030517578)","(36.900001525878906, 42.75, 81.06999969482422)","(-13.800000190734863, 69.60000610351562, 38.961997985839844)","(-16.650001525878906, 64.80000305175781, 2.9040000438690186)","(90.1500015258789, 115.05000305175781, 102.60800170898438)"
6,2022-12-06 18:00:28.001321,"(13.65000057220459, 54.150001525878906, 56.62799835205078)","(21.0, 44.70000076293945, 43.801998138427734)","(24.900001525878906, 124.35000610351562, 110.35199737548828)","(20.850000381469727, 63.45000076293945, 100.43000030517578)","(36.60000228881836, 43.35000228881836, 81.55400085449219)","(-15.300000190734863, 71.10000610351562, 40.89799880981445)","(-16.80000114440918, 65.4000015258789, 2.9040000438690186)","(90.60000610351562, 115.05000305175781, 103.33399963378906)"
7,2022-12-06 18:00:28.091301,"(13.200000762939453, 53.85000228881836, 58.07999801635742)","(21.150001525878906, 43.650001525878906, 42.83399963378906)","(25.350000381469727, 123.75000762939453, 108.65799713134766)","(19.80000114440918, 64.20000457763672, 100.43000030517578)","(36.30000305175781, 42.900001525878906, 81.7959976196289)","(-13.800000190734863, 71.10000610351562, 38.720001220703125)","(-16.200000762939453, 65.10000610351562, 4.5980000495910645)","(89.55000305175781, 115.20000457763672, 103.09200286865234)"
8,2022-12-06 18:00:28.136011,"(14.250000953674316, 53.70000076293945, 57.59600067138672)","(21.75, 43.35000228881836, 42.349998474121094)","(23.850000381469727, 123.75000762939453, 110.35199737548828)","(20.400001525878906, 63.750003814697266, 99.7040023803711)","(35.25, 43.5, 81.7959976196289)","(-15.90000057220459, 70.5, 37.99399948120117)","(-16.950000762939453, 64.95000457763672, 2.177999973297119)","(90.60000610351562, 114.75000762939453, 104.05999755859375)"
9,2022-12-06 18:00:28.181168,"(14.250000953674316, 54.30000305175781, 57.8380012512207)","(20.55000114440918, 43.5, 43.07600021362305)","(26.100000381469727, 121.80000305175781, 111.56199645996094)","(19.80000114440918, 63.900001525878906, 100.91400146484375)","(37.5, 44.55000305175781, 80.10199737548828)","(-15.300000190734863, 71.70000457763672, 37.99399948120117)","(-16.350000381469727, 65.70000457763672, 2.6619999408721924)","(90.1500015258789, 115.50000762939453, 104.05999755859375)"
10,2022-12-06 18:00:28.271379,"(13.65000057220459, 53.400001525878906, 57.11199951171875)","(21.0, 43.35000228881836, 43.801998138427734)","(25.350000381469727, 123.00000762939453, 111.0780029296875)","(21.0, 64.05000305175781, 99.7040023803711)","(34.650001525878906, 43.20000076293945, 80.8280029296875)","(-14.100000381469727, 70.6500015258789, 41.38199996948242)","(-16.350000381469727, 65.4000015258789, 1.9359999895095825)","(90.30000305175781, 114.9000015258789, 104.05999755859375)"
