,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 18:51:59.175470,"(-36.900001525878906, -29.55000114440918, 142.29600524902344)","(0.30000001192092896, 17.100000381469727, 71.14800262451172)","(-3.3000001907348633, 99.30000305175781, 93.16999816894531)","(-64.80000305175781, 63.45000076293945, 115.19200134277344)","(52.20000076293945, 54.45000076293945, 100.91400146484375)","(21.30000114440918, 79.20000457763672, 117.12799835205078)","(22.200000762939453, 63.45000076293945, 36.54199981689453)","(72.1500015258789, 43.95000076293945, 129.47000122070312)"
1,2022-12-11 18:51:59.220659,"(-38.400001525878906, -30.150001525878906, 140.6020050048828)","(-0.9000000357627869, 17.55000114440918, 73.56800079345703)","(-2.1000001430511475, 99.60000610351562, 94.86399841308594)","(-64.6500015258789, 63.45000076293945, 117.85399627685547)","(52.35000228881836, 54.45000076293945, 101.15599822998047)","(21.30000114440918, 79.5, 118.09600067138672)","(22.5, 64.5, 37.75199890136719)","(71.55000305175781, 44.10000228881836, 130.43800354003906)"
2,2022-12-11 18:51:59.265224,"(-37.95000076293945, -28.80000114440918, 140.36000061035156)","(-1.350000023841858, 17.100000381469727, 71.63199615478516)","(-3.0, 99.60000610351562, 93.65399932861328)","(-64.20000457763672, 62.55000305175781, 115.91799926757812)","(52.05000305175781, 54.30000305175781, 100.91400146484375)","(21.450000762939453, 79.35000610351562, 117.85399627685547)","(22.5, 64.5, 37.268001556396484)","(72.1500015258789, 43.35000228881836, 129.47000122070312)"
3,2022-12-11 18:51:59.355376,"(-36.150001525878906, -30.450000762939453, 139.14999389648438)","(-0.45000001788139343, 18.450000762939453, 72.84200286865234)","(-4.050000190734863, 100.95000457763672, 92.9280014038086)","(-63.60000228881836, 62.10000228881836, 116.4020004272461)","(52.20000076293945, 54.30000305175781, 100.18799591064453)","(22.05000114440918, 78.60000610351562, 117.61199951171875)","(22.650001525878906, 64.80000305175781, 37.99399948120117)","(71.85000610351562, 43.95000076293945, 129.95399475097656)"
4,2022-12-11 18:51:59.400801,"(-38.10000228881836, -29.100000381469727, 141.5699920654297)","(-1.0500000715255737, 16.5, 73.56800079345703)","(-2.5500001907348633, 100.20000457763672, 94.37999725341797)","(-66.0, 63.60000228881836, 115.6760025024414)","(52.500003814697266, 54.45000076293945, 100.18799591064453)","(21.150001525878906, 79.35000610351562, 116.64399719238281)","(22.5, 64.95000457763672, 36.54199981689453)","(72.30000305175781, 44.55000305175781, 129.95399475097656)"
5,2022-12-11 18:51:59.490204,"(-37.35000228881836, -30.000001907348633, 141.3280029296875)","(-0.30000001192092896, 16.05000114440918, 72.35800170898438)","(-3.450000047683716, 100.35000610351562, 94.37999725341797)","(-64.35000610351562, 63.150001525878906, 115.6760025024414)","(52.05000305175781, 54.45000076293945, 100.6719970703125)","(22.200000762939453, 78.9000015258789, 117.12799835205078)","(22.350000381469727, 64.35000610351562, 36.29999923706055)","(72.45000457763672, 44.10000228881836, 129.95399475097656)"
6,2022-12-11 18:51:59.535093,"(-36.60000228881836, -30.600000381469727, 141.5699920654297)","(-0.15000000596046448, 18.75, 73.56800079345703)","(-3.1500000953674316, 99.75000762939453, 94.37999725341797)","(-63.60000228881836, 62.85000228881836, 115.43399810791016)","(51.900001525878906, 54.750003814697266, 100.43000030517578)","(21.600000381469727, 79.05000305175781, 116.64399719238281)","(22.5, 64.05000305175781, 37.75199890136719)","(71.70000457763672, 44.70000076293945, 129.22799682617188)"
7,2022-12-11 18:51:59.580177,"(-35.85000228881836, -30.000001907348633, 140.1179962158203)","(0.30000001192092896, 17.850000381469727, 71.8740005493164)","(-2.4000000953674316, 99.60000610351562, 95.3479995727539)","(-63.45000076293945, 64.35000610351562, 114.94999694824219)","(52.500003814697266, 54.900001525878906, 100.18799591064453)","(21.30000114440918, 79.5, 116.4020004272461)","(22.200000762939453, 64.80000305175781, 37.268001556396484)","(71.85000610351562, 44.10000228881836, 129.71200561523438)"
8,2022-12-11 18:51:59.670052,"(-36.30000305175781, -30.600000381469727, 141.3280029296875)","(1.0500000715255737, 18.450000762939453, 72.84200286865234)","(-3.9000000953674316, 99.00000762939453, 94.13800048828125)","(-65.85000610351562, 61.500003814697266, 116.4020004272461)","(52.20000076293945, 54.60000228881836, 100.6719970703125)","(21.30000114440918, 79.05000305175781, 117.61199951171875)","(21.900001525878906, 64.5, 38.720001220703125)","(72.75, 44.85000228881836, 129.95399475097656)"
9,2022-12-11 18:51:59.714969,"(-38.55000305175781, -28.05000114440918, 141.81199645996094)","(-1.0500000715255737, 17.700000762939453, 73.56800079345703)","(-3.3000001907348633, 101.10000610351562, 94.62200164794922)","(-64.35000610351562, 63.750003814697266, 114.94999694824219)","(52.05000305175781, 54.750003814697266, 100.18799591064453)","(22.200000762939453, 79.35000610351562, 116.88600158691406)","(22.950000762939453, 64.35000610351562, 37.0260009765625)","(72.1500015258789, 44.10000228881836, 129.95399475097656)"
