,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 18:52:35.625486,"(44.25, 53.250003814697266, 40.41400146484375)","(39.0, 50.55000305175781, 52.99800109863281)","(47.70000076293945, 111.30000305175781, 83.73200225830078)","(30.750001907348633, 17.25, 76.47200012207031)","(51.900001525878906, 43.20000076293945, 105.51200103759766)","(23.700000762939453, 44.25, 115.91799926757812)","(11.40000057220459, 37.650001525878906, 39.6879997253418)","(38.85000228881836, 24.450000762939453, 96.80000305175781)"
1,2022-12-11 18:52:35.670686,"(46.35000228881836, 52.650001525878906, 42.10799789428711)","(40.35000228881836, 48.0, 51.30400085449219)","(48.0, 110.70000457763672, 82.03800201416016)","(31.200000762939453, 16.950000762939453, 77.92399597167969)","(52.500003814697266, 42.900001525878906, 105.51200103759766)","(23.55000114440918, 43.650001525878906, 115.91799926757812)","(11.550000190734863, 37.05000305175781, 40.172000885009766)","(38.55000305175781, 24.0, 96.80000305175781)"
2,2022-12-11 18:52:35.715293,"(44.55000305175781, 54.900001525878906, 41.624000549316406)","(40.5, 50.10000228881836, 51.0620002746582)","(47.400001525878906, 111.60000610351562, 85.4260025024414)","(31.05000114440918, 18.900001525878906, 78.40799713134766)","(52.35000228881836, 42.60000228881836, 104.54399871826172)","(23.55000114440918, 43.80000305175781, 115.91799926757812)","(11.550000190734863, 36.900001525878906, 40.65599822998047)","(38.400001525878906, 24.30000114440918, 96.31600189208984)"
3,2022-12-11 18:52:35.805512,"(44.10000228881836, 53.250003814697266, 43.07600021362305)","(41.85000228881836, 48.900001525878906, 50.577999114990234)","(48.0, 111.60000610351562, 84.45800018310547)","(31.200000762939453, 18.75, 80.34400177001953)","(52.35000228881836, 43.20000076293945, 105.2699966430664)","(23.25, 43.5, 116.64399719238281)","(11.700000762939453, 37.80000305175781, 39.6879997253418)","(38.55000305175781, 23.55000114440918, 96.55799865722656)"
4,2022-12-11 18:52:35.850915,"(43.95000076293945, 53.55000305175781, 43.560001373291016)","(39.75, 49.80000305175781, 52.75600051879883)","(48.0, 112.20000457763672, 83.48999786376953)","(32.25, 18.75, 75.98799896240234)","(51.900001525878906, 43.35000228881836, 105.51200103759766)","(23.700000762939453, 44.400001525878906, 115.91799926757812)","(11.850000381469727, 37.80000305175781, 38.47800064086914)","(38.10000228881836, 24.0, 96.55799865722656)"
5,2022-12-11 18:52:35.895674,"(42.900001525878906, 52.500003814697266, 41.624000549316406)","(39.45000076293945, 49.500003814697266, 52.75600051879883)","(49.80000305175781, 112.95000457763672, 84.21599578857422)","(30.30000114440918, 18.0, 78.16600036621094)","(52.500003814697266, 43.05000305175781, 105.75399780273438)","(23.25, 44.400001525878906, 115.43399810791016)","(11.850000381469727, 37.05000305175781, 39.6879997253418)","(38.55000305175781, 23.850000381469727, 96.55799865722656)"
6,2022-12-11 18:52:35.985509,"(44.85000228881836, 53.55000305175781, 42.10799789428711)","(40.35000228881836, 49.500003814697266, 51.78799819946289)","(48.750003814697266, 112.05000305175781, 83.73200225830078)","(31.350000381469727, 16.350000381469727, 78.6500015258789)","(52.35000228881836, 43.35000228881836, 105.2699966430664)","(23.55000114440918, 43.95000076293945, 115.91799926757812)","(10.950000762939453, 38.25, 38.961997985839844)","(38.25, 24.0, 96.31600189208984)"
7,2022-12-11 18:52:36.030462,"(44.400001525878906, 53.10000228881836, 43.07600021362305)","(41.25, 49.500003814697266, 53.481998443603516)","(47.400001525878906, 112.20000457763672, 82.52200317382812)","(30.900001525878906, 16.950000762939453, 80.8280029296875)","(52.500003814697266, 43.5, 105.02799987792969)","(23.55000114440918, 44.400001525878906, 115.43399810791016)","(10.950000762939453, 37.650001525878906, 38.961997985839844)","(38.25, 24.30000114440918, 96.31600189208984)"
8,2022-12-11 18:52:36.120441,"(44.400001525878906, 53.400001525878906, 44.04399871826172)","(41.55000305175781, 49.80000305175781, 52.99800109863281)","(47.85000228881836, 111.1500015258789, 83.48999786376953)","(32.70000076293945, 18.150001525878906, 80.10199737548828)","(52.35000228881836, 43.20000076293945, 106.23799896240234)","(23.400001525878906, 43.5, 115.6760025024414)","(12.0, 37.95000076293945, 38.961997985839844)","(38.400001525878906, 24.30000114440918, 96.80000305175781)"
9,2022-12-11 18:52:36.165565,"(42.45000076293945, 52.500003814697266, 42.10799789428711)","(38.85000228881836, 48.900001525878906, 52.029998779296875)","(49.35000228881836, 111.1500015258789, 83.00599670410156)","(29.700000762939453, 16.5, 79.61799621582031)","(52.20000076293945, 43.5, 105.2699966430664)","(23.850000381469727, 43.650001525878906, 115.6760025024414)","(12.600000381469727, 37.5, 40.89799880981445)","(38.25, 24.30000114440918, 96.80000305175781)"
10,2022-12-11 18:52:36.210629,"(44.55000305175781, 53.250003814697266, 40.89799880981445)","(41.25, 49.20000076293945, 51.78799819946289)","(47.10000228881836, 111.45000457763672, 83.24800109863281)","(30.750001907348633, 18.0, 77.68199920654297)","(52.35000228881836, 43.5, 105.51200103759766)","(23.55000114440918, 44.25, 115.91799926757812)","(11.25, 38.10000228881836, 38.961997985839844)","(38.400001525878906, 24.600000381469727, 96.31600189208984)"
11,2022-12-11 18:52:36.300985,"(43.95000076293945, 54.750003814697266, 40.41400146484375)","(40.95000076293945, 50.70000076293945, 51.30400085449219)","(47.85000228881836, 111.1500015258789, 84.45800018310547)","(29.55000114440918, 18.75, 79.3759994506836)","(52.20000076293945, 43.35000228881836, 105.2699966430664)","(22.950000762939453, 43.95000076293945, 115.43399810791016)","(12.15000057220459, 36.900001525878906, 38.961997985839844)","(37.80000305175781, 24.750001907348633, 96.31600189208984)"
12,2022-12-11 18:52:36.345453,"(45.150001525878906, 52.20000076293945, 42.83399963378906)","(40.80000305175781, 48.750003814697266, 52.27199935913086)","(47.10000228881836, 112.20000457763672, 85.4260025024414)","(29.400001525878906, 19.350000381469727, 77.92399597167969)","(52.650001525878906, 43.20000076293945, 105.51200103759766)","(23.400001525878906, 43.80000305175781, 116.15999603271484)","(11.700000762939453, 37.95000076293945, 39.6879997253418)","(38.85000228881836, 24.30000114440918, 95.83200073242188)"
13,2022-12-11 18:52:36.390523,"(42.60000228881836, 53.400001525878906, 43.801998138427734)","(40.5, 49.650001525878906, 52.75600051879883)","(49.20000076293945, 113.85000610351562, 82.27999877929688)","(31.950000762939453, 17.400001525878906, 77.92399597167969)","(52.20000076293945, 43.20000076293945, 105.99600219726562)","(23.400001525878906, 43.650001525878906, 115.91799926757812)","(11.700000762939453, 37.650001525878906, 39.44599914550781)","(37.80000305175781, 23.850000381469727, 95.10600280761719)"
14,2022-12-11 18:52:36.480361,"(45.0, 52.80000305175781, 41.13999938964844)","(41.10000228881836, 49.05000305175781, 52.27199935913086)","(46.80000305175781, 111.9000015258789, 83.9739990234375)","(31.200000762939453, 17.850000381469727, 78.40799713134766)","(52.35000228881836, 42.75, 105.2699966430664)","(23.100000381469727, 43.80000305175781, 116.15999603271484)","(11.850000381469727, 37.95000076293945, 40.172000885009766)","(38.25, 24.30000114440918, 97.04199981689453)"
15,2022-12-11 18:52:36.525612,"(43.20000076293945, 53.400001525878906, 43.07600021362305)","(40.05000305175781, 50.10000228881836, 53.23999786376953)","(48.45000076293945, 110.25000762939453, 86.1520004272461)","(30.150001525878906, 18.450000762939453, 78.89199829101562)","(52.500003814697266, 43.05000305175781, 105.51200103759766)","(23.55000114440918, 44.10000228881836, 115.6760025024414)","(12.15000057220459, 37.35000228881836, 38.47800064086914)","(38.25, 24.600000381469727, 96.0739974975586)"
16,2022-12-11 18:52:36.615310,"(43.95000076293945, 51.750003814697266, 42.10799789428711)","(40.650001525878906, 50.400001525878906, 52.27199935913086)","(48.150001525878906, 111.75000762939453, 83.48999786376953)","(31.650001525878906, 18.75, 78.40799713134766)","(52.20000076293945, 43.20000076293945, 105.2699966430664)","(23.100000381469727, 44.25, 115.6760025024414)","(12.15000057220459, 38.25, 38.961997985839844)","(38.70000076293945, 24.30000114440918, 96.55799865722656)"
17,2022-12-11 18:52:36.660607,"(45.900001525878906, 53.10000228881836, 44.2859992980957)","(39.45000076293945, 50.55000305175781, 53.7239990234375)","(48.0, 111.60000610351562, 84.21599578857422)","(31.950000762939453, 16.350000381469727, 79.13400268554688)","(52.35000228881836, 43.20000076293945, 104.78600311279297)","(23.55000114440918, 43.95000076293945, 115.43399810791016)","(11.40000057220459, 37.650001525878906, 39.20399856567383)","(38.25, 24.450000762939453, 95.83200073242188)"
18,2022-12-11 18:52:36.706008,"(44.25, 54.000003814697266, 43.560001373291016)","(42.30000305175781, 48.150001525878906, 54.20800018310547)","(49.05000305175781, 111.75000762939453, 81.55400085449219)","(30.600000381469727, 18.30000114440918, 78.16600036621094)","(52.35000228881836, 43.05000305175781, 105.75399780273438)","(23.55000114440918, 44.25, 115.91799926757812)","(11.40000057220459, 37.95000076293945, 39.20399856567383)","(38.400001525878906, 24.450000762939453, 96.80000305175781)"
19,2022-12-11 18:52:36.795352,"(42.900001525878906, 54.900001525878906, 41.86600112915039)","(38.55000305175781, 48.150001525878906, 50.81999969482422)","(48.750003814697266, 113.55000305175781, 84.21599578857422)","(30.600000381469727, 19.5, 77.68199920654297)","(52.20000076293945, 43.05000305175781, 105.75399780273438)","(23.25, 44.25, 116.4020004272461)","(12.600000381469727, 37.20000076293945, 40.172000885009766)","(38.70000076293945, 24.450000762939453, 95.58999633789062)"
20,2022-12-11 18:52:36.840334,"(42.900001525878906, 53.10000228881836, 42.349998474121094)","(41.25, 50.85000228881836, 52.029998779296875)","(48.30000305175781, 110.55000305175781, 84.21599578857422)","(30.450000762939453, 18.450000762939453, 78.16600036621094)","(52.500003814697266, 43.20000076293945, 105.99600219726562)","(23.400001525878906, 44.25, 116.64399719238281)","(12.450000762939453, 37.80000305175781, 39.44599914550781)","(38.85000228881836, 24.30000114440918, 97.28399658203125)"
21,2022-12-11 18:52:36.885324,"(44.85000228881836, 54.30000305175781, 42.10799789428711)","(40.80000305175781, 49.05000305175781, 53.481998443603516)","(49.05000305175781, 111.75000762939453, 85.18399810791016)","(31.80000114440918, 18.450000762939453, 80.10199737548828)","(52.05000305175781, 43.20000076293945, 105.02799987792969)","(23.55000114440918, 44.25, 116.4020004272461)","(12.450000762939453, 37.95000076293945, 39.93000030517578)","(38.25, 23.850000381469727, 96.31600189208984)"
22,2022-12-11 18:52:36.975427,"(43.5, 52.95000076293945, 41.624000549316406)","(40.20000076293945, 47.400001525878906, 50.577999114990234)","(48.30000305175781, 111.1500015258789, 83.48999786376953)","(30.900001525878906, 18.600000381469727, 79.61799621582031)","(52.650001525878906, 42.900001525878906, 105.75399780273438)","(23.700000762939453, 44.25, 115.91799926757812)","(12.15000057220459, 38.25, 39.44599914550781)","(37.95000076293945, 24.450000762939453, 96.31600189208984)"
23,2022-12-11 18:52:37.020439,"(44.85000228881836, 53.70000076293945, 40.172000885009766)","(42.0, 49.80000305175781, 51.30400085449219)","(46.80000305175781, 110.25000762939453, 82.03800201416016)","(32.10000228881836, 17.55000114440918, 76.95600128173828)","(52.650001525878906, 42.900001525878906, 104.78600311279297)","(23.400001525878906, 44.25, 115.19200134277344)","(11.100000381469727, 37.650001525878906, 39.93000030517578)","(38.400001525878906, 24.450000762939453, 96.0739974975586)"
24,2022-12-11 18:52:37.065359,"(43.650001525878906, 53.70000076293945, 44.04399871826172)","(38.85000228881836, 49.500003814697266, 48.88399887084961)","(49.650001525878906, 111.60000610351562, 84.69999694824219)","(31.950000762939453, 18.600000381469727, 78.40799713134766)","(52.500003814697266, 42.900001525878906, 105.2699966430664)","(23.700000762939453, 44.10000228881836, 115.91799926757812)","(12.0, 37.5, 41.624000549316406)","(38.85000228881836, 24.600000381469727, 95.83200073242188)"
25,2022-12-11 18:52:37.156119,"(44.70000076293945, 50.85000228881836, 40.65599822998047)","(41.55000305175781, 48.900001525878906, 51.78799819946289)","(48.45000076293945, 111.9000015258789, 84.94200134277344)","(31.350000381469727, 17.400001525878906, 79.86000061035156)","(52.650001525878906, 43.35000228881836, 105.2699966430664)","(23.400001525878906, 44.25, 115.19200134277344)","(12.600000381469727, 36.900001525878906, 37.75199890136719)","(38.400001525878906, 24.450000762939453, 96.31600189208984)"
26,2022-12-11 18:52:37.200783,"(43.35000228881836, 54.150001525878906, 46.70600128173828)","(39.60000228881836, 49.650001525878906, 52.513999938964844)","(48.30000305175781, 111.9000015258789, 83.24800109863281)","(30.900001525878906, 18.600000381469727, 81.06999969482422)","(52.20000076293945, 42.900001525878906, 105.51200103759766)","(23.700000762939453, 43.5, 115.6760025024414)","(12.600000381469727, 37.80000305175781, 38.236000061035156)","(38.10000228881836, 24.0, 96.0739974975586)"
27,2022-12-11 18:52:37.290687,"(42.60000228881836, 53.250003814697266, 43.31800079345703)","(40.95000076293945, 50.10000228881836, 52.27199935913086)","(48.150001525878906, 112.35000610351562, 85.4260025024414)","(30.450000762939453, 17.400001525878906, 78.6500015258789)","(52.35000228881836, 42.900001525878906, 105.2699966430664)","(24.0, 44.10000228881836, 116.64399719238281)","(12.450000762939453, 38.25, 39.20399856567383)","(38.400001525878906, 24.150001525878906, 95.3479995727539)"
28,2022-12-11 18:52:37.335603,"(44.55000305175781, 53.55000305175781, 42.349998474121094)","(39.60000228881836, 49.95000076293945, 52.75600051879883)","(48.0, 111.45000457763672, 83.00599670410156)","(30.900001525878906, 19.350000381469727, 79.3759994506836)","(52.650001525878906, 43.20000076293945, 105.51200103759766)","(23.25, 43.95000076293945, 115.91799926757812)","(11.850000381469727, 37.20000076293945, 40.89799880981445)","(38.400001525878906, 24.750001907348633, 95.83200073242188)"
29,2022-12-11 18:52:37.380385,"(43.5, 53.10000228881836, 43.31800079345703)","(40.35000228881836, 50.250003814697266, 52.029998779296875)","(48.45000076293945, 112.50000762939453, 85.66799926757812)","(31.05000114440918, 18.75, 78.6500015258789)","(52.35000228881836, 43.05000305175781, 105.75399780273438)","(23.700000762939453, 43.80000305175781, 115.19200134277344)","(11.550000190734863, 37.5, 39.20399856567383)","(38.70000076293945, 24.450000762939453, 95.3479995727539)"
30,2022-12-11 18:52:37.470590,"(42.75, 53.85000228881836, 41.38199996948242)","(40.20000076293945, 50.400001525878906, 51.54600143432617)","(48.0, 112.6500015258789, 82.76399993896484)","(33.150001525878906, 19.05000114440918, 79.61799621582031)","(52.80000305175781, 43.650001525878906, 105.2699966430664)","(24.0, 43.95000076293945, 116.4020004272461)","(12.300000190734863, 37.80000305175781, 38.236000061035156)","(38.55000305175781, 24.450000762939453, 96.31600189208984)"
31,2022-12-11 18:52:37.515427,"(44.400001525878906, 54.900001525878906, 43.07600021362305)","(41.70000076293945, 48.30000305175781, 52.99800109863281)","(49.20000076293945, 111.30000305175781, 82.76399993896484)","(31.950000762939453, 18.450000762939453, 78.89199829101562)","(52.650001525878906, 43.20000076293945, 105.75399780273438)","(24.150001525878906, 44.10000228881836, 116.15999603271484)","(11.40000057220459, 37.35000228881836, 38.720001220703125)","(38.400001525878906, 24.30000114440918, 97.28399658203125)"
32,2022-12-11 18:52:37.560928,"(43.80000305175781, 53.250003814697266, 43.801998138427734)","(40.20000076293945, 48.45000076293945, 51.78799819946289)","(48.60000228881836, 111.9000015258789, 85.90999603271484)","(31.80000114440918, 18.600000381469727, 77.44000244140625)","(52.650001525878906, 43.20000076293945, 105.75399780273438)","(23.55000114440918, 43.95000076293945, 115.6760025024414)","(12.0, 37.80000305175781, 39.44599914550781)","(38.400001525878906, 24.900001525878906, 96.31600189208984)"
