,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:28:30.349681,"(38.55000305175781, 39.75, 75.50399780273438)","(33.150001525878906, 40.5, 66.55000305175781)","(37.20000076293945, 103.95000457763672, 98.25199890136719)","(26.55000114440918, 22.650001525878906, 103.09200286865234)","(58.80000305175781, 41.70000076293945, 105.2699966430664)","(60.45000076293945, 52.500003814697266, 128.5019989013672)","(16.80000114440918, 24.30000114440918, 33.395999908447266)","(18.0, -12.15000057220459, 69.21199798583984)"
1,2022-12-11 17:28:30.439775,"(37.5, 40.05000305175781, 73.80999755859375)","(34.35000228881836, 39.75, 66.79199981689453)","(38.10000228881836, 104.4000015258789, 97.28399658203125)","(24.600000381469727, 24.0, 102.36599731445312)","(58.95000076293945, 41.400001525878906, 104.302001953125)","(61.05000305175781, 53.10000228881836, 128.74400329589844)","(16.5, 22.80000114440918, 33.63800048828125)","(18.0, -12.15000057220459, 69.4540023803711)"
2,2022-12-11 17:28:30.484726,"(36.0, 41.25, 72.84200286865234)","(33.45000076293945, 39.30000305175781, 66.06600189208984)","(37.650001525878906, 102.45000457763672, 98.73600006103516)","(22.950000762939453, 22.650001525878906, 102.1240005493164)","(58.95000076293945, 41.70000076293945, 104.78600311279297)","(61.500003814697266, 53.10000228881836, 128.74400329589844)","(16.350000381469727, 24.0, 32.9119987487793)","(18.600000381469727, -11.700000762939453, 69.4540023803711)"
3,2022-12-11 17:28:30.529456,"(38.25, 40.35000228881836, 73.56800079345703)","(35.10000228881836, 40.35000228881836, 65.58200073242188)","(38.85000228881836, 104.10000610351562, 96.0739974975586)","(23.100000381469727, 23.850000381469727, 104.78600311279297)","(59.10000228881836, 41.70000076293945, 104.54399871826172)","(61.05000305175781, 53.70000076293945, 128.01800537109375)","(17.100000381469727, 24.30000114440918, 32.66999816894531)","(18.75, -11.850000381469727, 68.97000122070312)"
4,2022-12-11 17:28:30.620073,"(38.10000228881836, 39.30000305175781, 73.08399963378906)","(34.5, 39.30000305175781, 65.8239974975586)","(37.20000076293945, 103.6500015258789, 96.80000305175781)","(24.30000114440918, 22.200000762939453, 103.09200286865234)","(59.250003814697266, 41.85000228881836, 104.54399871826172)","(61.20000076293945, 54.45000076293945, 128.98599243164062)","(17.100000381469727, 24.150001525878906, 32.66999816894531)","(19.200000762939453, -12.450000762939453, 69.93799591064453)"
5,2022-12-11 17:28:30.664687,"(38.85000228881836, 40.5, 73.80999755859375)","(35.25, 38.85000228881836, 65.58200073242188)","(37.05000305175781, 104.55000305175781, 98.4939956665039)","(24.600000381469727, 22.350000381469727, 103.81800079345703)","(59.400001525878906, 42.0, 104.302001953125)","(61.500003814697266, 54.150001525878906, 129.22799682617188)","(16.5, 24.30000114440918, 34.12200164794922)","(19.200000762939453, -12.15000057220459, 69.21199798583984)"
6,2022-12-11 17:28:30.709963,"(37.5, 39.0, 71.8740005493164)","(33.900001525878906, 40.05000305175781, 66.30799865722656)","(38.400001525878906, 103.95000457763672, 96.55799865722656)","(24.30000114440918, 22.650001525878906, 101.88199615478516)","(58.95000076293945, 41.70000076293945, 104.302001953125)","(61.05000305175781, 54.30000305175781, 128.74400329589844)","(16.5, 24.0, 34.12200164794922)","(19.350000381469727, -11.850000381469727, 69.69599914550781)"
7,2022-12-11 17:28:30.799924,"(37.80000305175781, 41.400001525878906, 72.84200286865234)","(34.650001525878906, 40.20000076293945, 64.37200164794922)","(37.5, 102.9000015258789, 96.80000305175781)","(24.30000114440918, 22.200000762939453, 104.05999755859375)","(58.650001525878906, 41.55000305175781, 104.78600311279297)","(61.650001525878906, 54.45000076293945, 128.5019989013672)","(16.650001525878906, 24.150001525878906, 32.9119987487793)","(19.950000762939453, -11.850000381469727, 69.4540023803711)"
8,2022-12-11 17:28:30.844871,"(37.80000305175781, 40.650001525878906, 74.052001953125)","(33.45000076293945, 39.60000228881836, 65.58200073242188)","(38.10000228881836, 102.75000762939453, 97.04199981689453)","(22.650001525878906, 22.5, 104.302001953125)","(59.250003814697266, 42.150001525878906, 104.302001953125)","(61.650001525878906, 54.45000076293945, 128.25999450683594)","(17.25, 24.450000762939453, 32.66999816894531)","(19.80000114440918, -12.15000057220459, 70.18000030517578)"
9,2022-12-11 17:28:30.935387,"(38.400001525878906, 39.75, 75.26200103759766)","(34.05000305175781, 39.30000305175781, 66.06600189208984)","(36.75, 101.25000762939453, 96.55799865722656)","(25.05000114440918, 21.75, 102.60800170898438)","(58.80000305175781, 42.150001525878906, 104.78600311279297)","(62.55000305175781, 54.900001525878906, 128.98599243164062)","(16.950000762939453, 24.150001525878906, 32.9119987487793)","(20.55000114440918, -12.0, 70.18000030517578)"
